ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007528	neuromuscular junction development	1/37	59/21351	0.0973961409537483	0.248475194244208	0.20181545991245	ENSMUSG00000047454	1
GO:0035924	cellular response to vascular endothelial growth factor stimulus	1/37	59/21351	0.0973961409537483	0.248475194244208	0.20181545991245	ENSMUSG00000029648	1
GO:0060193	positive regulation of lipase activity	1/37	59/21351	0.0973961409537483	0.248475194244208	0.20181545991245	ENSMUSG00000029648	1
GO:1903539	protein localization to postsynaptic membrane	1/37	59/21351	0.0973961409537483	0.248475194244208	0.20181545991245	ENSMUSG00000047454	1
GO:1904591	positive regulation of protein import	1/37	59/21351	0.0973961409537483	0.248475194244208	0.20181545991245	ENSMUSG00000006386	1
GO:0001825	blastocyst formation	1/37	60/21351	0.0989646334760436	0.249853568152505	0.202934996875004	ENSMUSG00000032446	1
GO:0006446	regulation of translational initiation	1/37	60/21351	0.0989646334760436	0.249853568152505	0.202934996875004	ENSMUSG00000024423	1
GO:0046470	phosphatidylcholine metabolic process	1/37	60/21351	0.0989646334760436	0.249853568152505	0.202934996875004	ENSMUSG00000036833	1
GO:0050873	brown fat cell differentiation	1/37	60/21351	0.0989646334760436	0.249853568152505	0.202934996875004	ENSMUSG00000005057	1
GO:0051222	positive regulation of protein transport	2/37	309/21351	0.0999422532687849	0.251196968213711	0.204026127529005	ENSMUSG00000006386/ENSMUSG00000025220	2
GO:0002011	morphogenesis of an epithelial sheet	1/37	61/21351	0.100530473904459	0.251196968213711	0.204026127529005	ENSMUSG00000005087	1
GO:0002067	glandular epithelial cell differentiation	1/37	61/21351	0.100530473904459	0.251196968213711	0.204026127529005	ENSMUSG00000050377	1
GO:0044773	mitotic DNA damage checkpoint	1/37	61/21351	0.100530473904459	0.251196968213711	0.204026127529005	ENSMUSG00000027104	1
GO:0070372	regulation of ERK1 and ERK2 cascade	2/37	312/21351	0.101572971374898	0.251865593741551	0.204569195696516	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0030330	DNA damage response, signal transduction by p53 class mediator	1/37	62/21351	0.102093666598941	0.251865593741551	0.204569195696516	ENSMUSG00000005087	1
GO:0032835	glomerulus development	1/37	62/21351	0.102093666598941	0.251865593741551	0.204569195696516	ENSMUSG00000006386	1
GO:0043331	response to dsRNA	1/37	62/21351	0.102093666598941	0.251865593741551	0.204569195696516	ENSMUSG00000059714	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/37	62/21351	0.102093666598941	0.251865593741551	0.204569195696516	ENSMUSG00000093803	1
GO:0001947	heart looping	1/37	63/21351	0.103654215912476	0.252511022222874	0.205093422858085	ENSMUSG00000032446	1
GO:0010524	positive regulation of calcium ion transport into cytosol	1/37	63/21351	0.103654215912476	0.252511022222874	0.205093422858085	ENSMUSG00000025220	1
GO:0051893	regulation of focal adhesion assembly	1/37	63/21351	0.103654215912476	0.252511022222874	0.205093422858085	ENSMUSG00000006386	1
GO:0061912	selective autophagy	1/37	63/21351	0.103654215912476	0.252511022222874	0.205093422858085	ENSMUSG00000024773	1
GO:0090109	regulation of cell-substrate junction assembly	1/37	63/21351	0.103654215912476	0.252511022222874	0.205093422858085	ENSMUSG00000006386	1
GO:0001658	branching involved in ureteric bud morphogenesis	1/37	64/21351	0.105212126191095	0.253817101902393	0.206154241311236	ENSMUSG00000005087	1
GO:0044774	mitotic DNA integrity checkpoint	1/37	64/21351	0.105212126191095	0.253817101902393	0.206154241311236	ENSMUSG00000027104	1
GO:0060038	cardiac muscle cell proliferation	1/37	64/21351	0.105212126191095	0.253817101902393	0.206154241311236	ENSMUSG00000038518	1
GO:0001822	kidney development	2/37	319/21351	0.105407246462076	0.253817101902393	0.206154241311236	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0046651	lymphocyte proliferation	2/37	320/21351	0.105958281364592	0.253817101902393	0.206154241311236	ENSMUSG00000031494/ENSMUSG00000005087	2
GO:0046503	glycerolipid catabolic process	1/37	65/21351	0.106767401773888	0.253817101902393	0.206154241311236	ENSMUSG00000036833	1
GO:0062237	protein localization to postsynapse	1/37	65/21351	0.106767401773888	0.253817101902393	0.206154241311236	ENSMUSG00000047454	1
GO:1905268	negative regulation of chromatin organization	1/37	65/21351	0.106767401773888	0.253817101902393	0.206154241311236	ENSMUSG00000038518	1
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/37	65/21351	0.106767401773888	0.253817101902393	0.206154241311236	ENSMUSG00000005087	1
GO:0016032	viral process	2/37	322/21351	0.107062769320968	0.253817101902393	0.206154241311236	ENSMUSG00000031494/ENSMUSG00000004934	2
GO:0050863	regulation of T cell activation	2/37	322/21351	0.107062769320968	0.253817101902393	0.206154241311236	ENSMUSG00000031494/ENSMUSG00000005087	2
GO:0032943	mononuclear cell proliferation	2/37	323/21351	0.107616213871328	0.254508418206644	0.206715739284149	ENSMUSG00000031494/ENSMUSG00000005087	2
GO:0001707	mesoderm formation	1/37	66/21351	0.108320046993017	0.254932410840708	0.207060112768606	ENSMUSG00000032446	1
GO:1902807	negative regulation of cell cycle G1/S phase transition	1/37	66/21351	0.108320046993017	0.254932410840708	0.207060112768606	ENSMUSG00000093803	1
GO:1904951	positive regulation of establishment of protein localization	2/37	325/21351	0.108725482944442	0.255268525173908	0.20733311011526	ENSMUSG00000006386/ENSMUSG00000025220	2
GO:0043967	histone H4 acetylation	1/37	67/21351	0.10987006617372	0.256629797754897	0.208438757110865	ENSMUSG00000027104	1
GO:1903510	mucopolysaccharide metabolic process	1/37	67/21351	0.10987006617372	0.256629797754897	0.208438757110865	ENSMUSG00000005087	1
GO:0000422	autophagy of mitochondrion	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000024773	1
GO:0033209	tumor necrosis factor-mediated signaling pathway	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000004934	1
GO:0034121	regulation of toll-like receptor signaling pathway	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000059714	1
GO:0061726	mitochondrion disassembly	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000024773	1
GO:0150116	regulation of cell-substrate junction organization	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000006386	1
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	1/37	68/21351	0.111417463634328	0.256629797754897	0.208438757110865	ENSMUSG00000004934	1
GO:0070371	ERK1 and ERK2 cascade	2/37	332/21351	0.112632473424546	0.256935621070058	0.208687151616356	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0048146	positive regulation of fibroblast proliferation	1/37	69/21351	0.112962243686272	0.256935621070058	0.208687151616356	ENSMUSG00000042423	1
GO:0061371	determination of heart left/right asymmetry	1/37	69/21351	0.112962243686272	0.256935621070058	0.208687151616356	ENSMUSG00000032446	1
GO:0072001	renal system development	2/37	334/21351	0.113755632876725	0.256935621070058	0.208687151616356	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0002293	alpha-beta T cell differentiation involved in immune response	1/37	70/21351	0.114504410634097	0.256935621070058	0.208687151616356	ENSMUSG00000032446	1
GO:0002437	inflammatory response to antigenic stimulus	1/37	70/21351	0.114504410634097	0.256935621070058	0.208687151616356	ENSMUSG00000050377	1
GO:0003143	embryonic heart tube morphogenesis	1/37	70/21351	0.114504410634097	0.256935621070058	0.208687151616356	ENSMUSG00000032446	1
GO:0048332	mesoderm morphogenesis	1/37	70/21351	0.114504410634097	0.256935621070058	0.208687151616356	ENSMUSG00000032446	1
GO:0090559	regulation of membrane permeability	1/37	70/21351	0.114504410634097	0.256935621070058	0.208687151616356	ENSMUSG00000027104	1
GO:0018105	peptidyl-serine phosphorylation	2/37	338/21351	0.116010905997112	0.256935621070058	0.208687151616356	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0002287	alpha-beta T cell activation involved in immune response	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000032446	1
GO:0010611	regulation of cardiac muscle hypertrophy	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000038518	1
GO:0043113	receptor clustering	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000047454	1
GO:0046824	positive regulation of nucleocytoplasmic transport	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000006386	1
GO:0060675	ureteric bud morphogenesis	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000005087	1
GO:1901796	regulation of signal transduction by p53 class mediator	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000005087	1
GO:2000107	negative regulation of leukocyte apoptotic process	1/37	71/21351	0.116043968775468	0.256935621070058	0.208687151616356	ENSMUSG00000005087	1
GO:0072171	mesonephric tubule morphogenesis	1/37	72/21351	0.117580922401188	0.259157951414863	0.210492163267433	ENSMUSG00000005087	1
GO:0097120	receptor localization to synapse	1/37	72/21351	0.117580922401188	0.259157951414863	0.210492163267433	ENSMUSG00000047454	1
GO:0043627	response to estrogen	1/37	73/21351	0.119115275795199	0.261354510322648	0.212276242952118	ENSMUSG00000006386	1
GO:1903961	positive regulation of anion transmembrane transport	1/37	73/21351	0.119115275795199	0.261354510322648	0.212276242952118	ENSMUSG00000025220	1
GO:0002090	regulation of receptor internalization	1/37	74/21351	0.1206470332346	0.262346568912822	0.213082008538679	ENSMUSG00000059714	1
GO:0014743	regulation of muscle hypertrophy	1/37	74/21351	0.1206470332346	0.262346568912822	0.213082008538679	ENSMUSG00000038518	1
GO:0042130	negative regulation of T cell proliferation	1/37	74/21351	0.1206470332346	0.262346568912822	0.213082008538679	ENSMUSG00000005087	1
GO:2001021	negative regulation of response to DNA damage stimulus	1/37	74/21351	0.1206470332346	0.262346568912822	0.213082008538679	ENSMUSG00000005087	1
GO:0070661	leukocyte proliferation	2/37	348/21351	0.121699806592143	0.263900589817656	0.214344208753782	ENSMUSG00000031494/ENSMUSG00000005087	2
GO:0007492	endoderm development	1/37	75/21351	0.122176198989656	0.263900589817656	0.214344208753782	ENSMUSG00000032446	1
GO:0042306	regulation of protein import into nucleus	1/37	75/21351	0.122176198989656	0.263900589817656	0.214344208753782	ENSMUSG00000006386	1
GO:0048872	homeostasis of number of cells	2/37	351/21351	0.123420162674068	0.265996448157859	0.216046497854011	ENSMUSG00000005087/ENSMUSG00000005057	2
GO:0032543	mitochondrial translation	1/37	76/21351	0.123702777323806	0.266015706988361	0.216062140178981	ENSMUSG00000035202	1
GO:0007517	muscle organ development	2/37	354/21351	0.125146645693977	0.267517412887592	0.217281849323905	ENSMUSG00000032446/ENSMUSG00000059714	2
GO:0002292	T cell differentiation involved in immune response	1/37	77/21351	0.125226772493677	0.267517412887592	0.217281849323905	ENSMUSG00000032446	1
GO:0031060	regulation of histone methylation	1/37	77/21351	0.125226772493677	0.267517412887592	0.217281849323905	ENSMUSG00000038518	1
GO:0032088	negative regulation of NF-kappaB transcription factor activity	1/37	78/21351	0.126748188749094	0.269277653312659	0.218711544276039	ENSMUSG00000004934	1
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1/37	78/21351	0.126748188749094	0.269277653312659	0.218711544276039	ENSMUSG00000005087	1
GO:0002440	production of molecular mediator of immune response	2/37	359/21351	0.128037447280748	0.269277653312659	0.218711544276039	ENSMUSG00000006386/ENSMUSG00000050377	2
GO:0019216	regulation of lipid metabolic process	2/37	359/21351	0.128037447280748	0.269277653312659	0.218711544276039	ENSMUSG00000006386/ENSMUSG00000029648	2
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/37	79/21351	0.128267030333087	0.269277653312659	0.218711544276039	ENSMUSG00000005087	1
GO:0060191	regulation of lipase activity	1/37	79/21351	0.128267030333087	0.269277653312659	0.218711544276039	ENSMUSG00000029648	1
GO:0070228	regulation of lymphocyte apoptotic process	1/37	79/21351	0.128267030333087	0.269277653312659	0.218711544276039	ENSMUSG00000005087	1
GO:0072078	nephron tubule morphogenesis	1/37	79/21351	0.128267030333087	0.269277653312659	0.218711544276039	ENSMUSG00000005087	1
GO:0014855	striated muscle cell proliferation	1/37	80/21351	0.129783301481906	0.271288965678307	0.220345163806292	ENSMUSG00000038518	1
GO:0055021	regulation of cardiac muscle tissue growth	1/37	80/21351	0.129783301481906	0.271288965678307	0.220345163806292	ENSMUSG00000038518	1
GO:0018209	peptidyl-serine modification	2/37	364/21351	0.130944494076534	0.271533383500274	0.220543683804641	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0043525	positive regulation of neuron apoptotic process	1/37	81/21351	0.131297006425029	0.271533383500274	0.220543683804641	ENSMUSG00000027104	1
GO:0051881	regulation of mitochondrial membrane potential	1/37	81/21351	0.131297006425029	0.271533383500274	0.220543683804641	ENSMUSG00000025220	1
GO:0072088	nephron epithelium morphogenesis	1/37	81/21351	0.131297006425029	0.271533383500274	0.220543683804641	ENSMUSG00000005087	1
GO:1904589	regulation of protein import	1/37	81/21351	0.131297006425029	0.271533383500274	0.220543683804641	ENSMUSG00000006386	1
GO:1990778	protein localization to cell periphery	2/37	366/21351	0.132111754755702	0.272638270960812	0.221441090773889	ENSMUSG00000047454/ENSMUSG00000059714	2
GO:0002718	regulation of cytokine production involved in immune response	1/37	83/21351	0.134316734578306	0.274854454758134	0.223241110102448	ENSMUSG00000006386	1
GO:0048041	focal adhesion assembly	1/37	83/21351	0.134316734578306	0.274854454758134	0.223241110102448	ENSMUSG00000006386	1
GO:0051899	membrane depolarization	1/37	83/21351	0.134316734578306	0.274854454758134	0.223241110102448	ENSMUSG00000025220	1
GO:0072028	nephron morphogenesis	1/37	83/21351	0.134316734578306	0.274854454758134	0.223241110102448	ENSMUSG00000005087	1
GO:0003151	outflow tract morphogenesis	1/37	84/21351	0.135822766213656	0.2767709198316	0.224797693170566	ENSMUSG00000027104	1
GO:0070830	bicellular tight junction assembly	1/37	84/21351	0.135822766213656	0.2767709198316	0.224797693170566	ENSMUSG00000057440	1
GO:0032526	response to retinoic acid	1/37	85/21351	0.137326248493718	0.278666207799362	0.22633707586043	ENSMUSG00000006386	1
GO:0061333	renal tubule morphogenesis	1/37	85/21351	0.137326248493718	0.278666207799362	0.22633707586043	ENSMUSG00000005087	1
GO:0001655	urogenital system development	2/37	377/21351	0.138575451183977	0.278801703341062	0.226447127469999	ENSMUSG00000006386/ENSMUSG00000005087	2
GO:0032479	regulation of type I interferon production	1/37	86/21351	0.138827185614274	0.278801703341062	0.226447127469999	ENSMUSG00000059714	1
GO:0046718	viral entry into host cell	1/37	86/21351	0.138827185614274	0.278801703341062	0.226447127469999	ENSMUSG00000031494	1
GO:0120192	tight junction assembly	1/37	86/21351	0.138827185614274	0.278801703341062	0.226447127469999	ENSMUSG00000057440	1
GO:2000117	negative regulation of cysteine-type endopeptidase activity	1/37	86/21351	0.138827185614274	0.278801703341062	0.226447127469999	ENSMUSG00000005087	1
GO:1901214	regulation of neuron death	2/37	379/21351	0.13975838520447	0.278929377249467	0.226550826226013	ENSMUSG00000031765/ENSMUSG00000027104	2
GO:0006970	response to osmotic stress	1/37	87/21351	0.140325581764393	0.278929377249467	0.226550826226013	ENSMUSG00000027104	1
GO:0009144	purine nucleoside triphosphate metabolic process	1/37	87/21351	0.140325581764393	0.278929377249467	0.226550826226013	ENSMUSG00000025220	1
GO:0034644	cellular response to UV	1/37	87/21351	0.140325581764393	0.278929377249467	0.226550826226013	ENSMUSG00000024423	1
GO:0035050	embryonic heart tube development	1/37	87/21351	0.140325581764393	0.278929377249467	0.226550826226013	ENSMUSG00000032446	1
GO:0030203	glycosaminoglycan metabolic process	1/37	88/21351	0.141821441126447	0.280183822713224	0.227569706557199	ENSMUSG00000005087	1
GO:0035914	skeletal muscle cell differentiation	1/37	88/21351	0.141821441126447	0.280183822713224	0.227569706557199	ENSMUSG00000032446	1
GO:0060420	regulation of heart growth	1/37	88/21351	0.141821441126447	0.280183822713224	0.227569706557199	ENSMUSG00000038518	1
GO:0042475	odontogenesis of dentin-containing tooth	1/37	89/21351	0.143314767876121	0.280285622486095	0.227652389933475	ENSMUSG00000027104	1
GO:0042770	signal transduction in response to DNA damage	1/37	89/21351	0.143314767876121	0.280285622486095	0.227652389933475	ENSMUSG00000005087	1
GO:0050672	negative regulation of lymphocyte proliferation	1/37	89/21351	0.143314767876121	0.280285622486095	0.227652389933475	ENSMUSG00000005087	1
GO:0070301	cellular response to hydrogen peroxide	1/37	89/21351	0.143314767876121	0.280285622486095	0.227652389933475	ENSMUSG00000024423	1
GO:0097581	lamellipodium organization	1/37	89/21351	0.143314767876121	0.280285622486095	0.227652389933475	ENSMUSG00000005087	1
GO:0032024	positive regulation of insulin secretion	1/37	90/21351	0.144805566182422	0.281502020658629	0.228640367656456	ENSMUSG00000025220	1
GO:0032945	negative regulation of mononuclear cell proliferation	1/37	90/21351	0.144805566182422	0.281502020658629	0.228640367656456	ENSMUSG00000005087	1
GO:0044409	entry into host	1/37	90/21351	0.144805566182422	0.281502020658629	0.228640367656456	ENSMUSG00000031494	1
GO:0031343	positive regulation of cell killing	1/37	91/21351	0.146293840207692	0.282720376131487	0.229629935129538	ENSMUSG00000025220	1
GO:0120193	tight junction organization	1/37	91/21351	0.146293840207692	0.282720376131487	0.229629935129538	ENSMUSG00000057440	1
GO:0044403	biological process involved in symbiotic interaction	2/37	390/21351	0.1463048860022	0.282720376131487	0.229629935129538	ENSMUSG00000031494/ENSMUSG00000004934	2
GO:2001233	regulation of apoptotic signaling pathway	2/37	392/21351	0.147502265992019	0.283877006862844	0.230569368796982	ENSMUSG00000004934/ENSMUSG00000005087	2
GO:0032606	type I interferon production	1/37	92/21351	0.147779594107612	0.283877006862844	0.230569368796982	ENSMUSG00000059714	1
GO:0044344	cellular response to fibroblast growth factor stimulus	1/37	92/21351	0.147779594107612	0.283877006862844	0.230569368796982	ENSMUSG00000005087	1
GO:0000045	autophagosome assembly	1/37	93/21351	0.149262832031222	0.285036292208935	0.231510958584255	ENSMUSG00000024773	1
GO:0007044	cell-substrate junction assembly	1/37	93/21351	0.149262832031222	0.285036292208935	0.231510958584255	ENSMUSG00000006386	1
GO:0043297	apical junction assembly	1/37	93/21351	0.149262832031222	0.285036292208935	0.231510958584255	ENSMUSG00000057440	1
GO:0062207	regulation of pattern recognition receptor signaling pathway	1/37	94/21351	0.150743558120922	0.285619373281747	0.231984546200249	ENSMUSG00000059714	1
GO:0071774	response to fibroblast growth factor	1/37	94/21351	0.150743558120922	0.285619373281747	0.231984546200249	ENSMUSG00000005087	1
GO:1900182	positive regulation of protein localization to nucleus	1/37	94/21351	0.150743558120922	0.285619373281747	0.231984546200249	ENSMUSG00000006386	1
GO:1901222	regulation of NIK/NF-kappaB signaling	1/37	94/21351	0.150743558120922	0.285619373281747	0.231984546200249	ENSMUSG00000006386	1
GO:0070664	negative regulation of leukocyte proliferation	1/37	95/21351	0.152221776512488	0.287859079319336	0.233803670662229	ENSMUSG00000005087	1
GO:1903313	positive regulation of mRNA metabolic process	1/37	96/21351	0.153697491335081	0.290085362286794	0.235611892695577	ENSMUSG00000029817	1
GO:0001570	vasculogenesis	1/37	97/21351	0.155170706711257	0.290608722395648	0.236036974005562	ENSMUSG00000006386	1
GO:0051668	localization within membrane	1/37	97/21351	0.155170706711257	0.290608722395648	0.236036974005562	ENSMUSG00000047454	1
GO:0072080	nephron tubule development	1/37	97/21351	0.155170706711257	0.290608722395648	0.236036974005562	ENSMUSG00000005087	1
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	1/37	97/21351	0.155170706711257	0.290608722395648	0.236036974005562	ENSMUSG00000047454	1
GO:1903008	organelle disassembly	1/37	98/21351	0.156641426756974	0.292236980437195	0.237359470790445	ENSMUSG00000024773	1
GO:1905037	autophagosome organization	1/37	98/21351	0.156641426756974	0.292236980437195	0.237359470790445	ENSMUSG00000024773	1
GO:0150115	cell-substrate junction organization	1/37	99/21351	0.158109655581611	0.29384815530655	0.238668092354248	ENSMUSG00000006386	1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	1/37	99/21351	0.158109655581611	0.29384815530655	0.238668092354248	ENSMUSG00000005087	1
GO:0032092	positive regulation of protein binding	1/37	100/21351	0.159575397287967	0.295442449836007	0.239963003440551	ENSMUSG00000059714	1
GO:0060993	kidney morphogenesis	1/37	100/21351	0.159575397287967	0.295442449836007	0.239963003440551	ENSMUSG00000005087	1
GO:0001708	cell fate specification	1/37	101/21351	0.16103865597228	0.297029137901581	0.241251736437282	ENSMUSG00000032446	1
GO:0001704	formation of primary germ layer	1/37	102/21351	0.162499435724235	0.297029137901581	0.241251736437282	ENSMUSG00000032446	1
GO:0031058	positive regulation of histone modification	1/37	102/21351	0.162499435724235	0.297029137901581	0.241251736437282	ENSMUSG00000038518	1
GO:0003300	cardiac muscle hypertrophy	1/37	103/21351	0.163957740626969	0.297029137901581	0.241251736437282	ENSMUSG00000038518	1
GO:0007006	mitochondrial membrane organization	1/37	103/21351	0.163957740626969	0.297029137901581	0.241251736437282	ENSMUSG00000027104	1
GO:0035418	protein localization to synapse	1/37	103/21351	0.163957740626969	0.297029137901581	0.241251736437282	ENSMUSG00000047454	1
GO:0061326	renal tubule development	1/37	103/21351	0.163957740626969	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0070227	lymphocyte apoptotic process	1/37	103/21351	0.163957740626969	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0030098	lymphocyte differentiation	2/37	420/21351	0.164475347817662	0.297029137901581	0.241251736437282	ENSMUSG00000032446/ENSMUSG00000005087	2
GO:0070997	neuron death	2/37	421/21351	0.165088268155039	0.297029137901581	0.241251736437282	ENSMUSG00000031765/ENSMUSG00000027104	2
GO:0001657	ureteric bud development	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0002065	columnar/cuboidal epithelial cell differentiation	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000050377	1
GO:0006413	translational initiation	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000024423	1
GO:0046634	regulation of alpha-beta T cell activation	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0072163	mesonephric epithelium development	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0072164	mesonephric tubule development	1/37	104/21351	0.165413574757089	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0000077	DNA damage checkpoint	1/37	105/21351	0.166866942184678	0.297029137901581	0.241251736437282	ENSMUSG00000027104	1
GO:0009141	nucleoside triphosphate metabolic process	1/37	105/21351	0.166866942184678	0.297029137901581	0.241251736437282	ENSMUSG00000025220	1
GO:0071482	cellular response to light stimulus	1/37	105/21351	0.166866942184678	0.297029137901581	0.241251736437282	ENSMUSG00000024423	1
GO:1902106	negative regulation of leukocyte differentiation	1/37	105/21351	0.166866942184678	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0098656	anion transmembrane transport	2/37	426/21351	0.168159284976972	0.297029137901581	0.241251736437282	ENSMUSG00000025220/ENSMUSG00000005057	2
GO:0001823	mesonephros development	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0010522	regulation of calcium ion transport into cytosol	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000025220	1
GO:0014897	striated muscle hypertrophy	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000038518	1
GO:0031532	actin cytoskeleton reorganization	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000006386	1
GO:0048024	regulation of mRNA splicing, via spliceosome	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000029817	1
GO:0048145	regulation of fibroblast proliferation	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000042423	1
GO:1903707	negative regulation of hemopoiesis	1/37	107/21351	0.169766293180036	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0000041	transition metal ion transport	1/37	108/21351	0.171212284855442	0.297029137901581	0.241251736437282	ENSMUSG00000005802	1
GO:0002526	acute inflammatory response	1/37	108/21351	0.171212284855442	0.297029137901581	0.241251736437282	ENSMUSG00000050377	1
GO:0010595	positive regulation of endothelial cell migration	1/37	108/21351	0.171212284855442	0.297029137901581	0.241251736437282	ENSMUSG00000006386	1
GO:0034446	substrate adhesion-dependent cell spreading	1/37	108/21351	0.171212284855442	0.297029137901581	0.241251736437282	ENSMUSG00000006386	1
GO:0140053	mitochondrial gene expression	1/37	108/21351	0.171212284855442	0.297029137901581	0.241251736437282	ENSMUSG00000035202	1
GO:0022407	regulation of cell-cell adhesion	2/37	432/21351	0.171858198993977	0.297029137901581	0.241251736437282	ENSMUSG00000059714/ENSMUSG00000005087	2
GO:0090407	organophosphate biosynthetic process	2/37	432/21351	0.171858198993977	0.297029137901581	0.241251736437282	ENSMUSG00000047454/ENSMUSG00000039616	2
GO:0002702	positive regulation of production of molecular mediator of immune response	1/37	109/21351	0.172655826043615	0.297029137901581	0.241251736437282	ENSMUSG00000006386	1
GO:0006022	aminoglycan metabolic process	1/37	109/21351	0.172655826043615	0.297029137901581	0.241251736437282	ENSMUSG00000005087	1
GO:0014896	muscle hypertrophy	1/37	109/21351	0.172655826043615	0.297029137901581	0.241251736437282	ENSMUSG00000038518	1
GO:0048144	fibroblast proliferation	1/37	109/21351	0.172655826043615	0.297029137901581	0.241251736437282	ENSMUSG00000042423	1
GO:0055017	cardiac muscle tissue growth	1/37	109/21351	0.172655826043615	0.297029137901581	0.241251736437282	ENSMUSG00000038518	1
GO:0021987	cerebral cortex development	1/37	110/21351	0.17409692078217	0.298451864198005	0.242407297106892	ENSMUSG00000032446	1
GO:0072009	nephron epithelium development	1/37	110/21351	0.17409692078217	0.298451864198005	0.242407297106892	ENSMUSG00000005087	1
GO:0031570	DNA integrity checkpoint	1/37	111/21351	0.175535573102261	0.298871124911518	0.242747827251071	ENSMUSG00000027104	1
GO:0035710	CD4-positive, alpha-beta T cell activation	1/37	111/21351	0.175535573102261	0.298871124911518	0.242747827251071	ENSMUSG00000005087	1
GO:2000106	regulation of leukocyte apoptotic process	1/37	111/21351	0.175535573102261	0.298871124911518	0.242747827251071	ENSMUSG00000005087	1
GO:0016055	Wnt signaling pathway	2/37	438/21351	0.175571411856458	0.298871124911518	0.242747827251071	ENSMUSG00000004934/ENSMUSG00000005087	2
GO:0198738	cell-cell signaling by wnt	2/37	440/21351	0.176812211502044	0.299680447720887	0.243405171963034	ENSMUSG00000004934/ENSMUSG00000005087	2
GO:0001959	regulation of cytokine-mediated signaling pathway	1/37	112/21351	0.17697178702859	0.299680447720887	0.243405171963034	ENSMUSG00000004934	1
GO:0052126	movement in host environment	1/37	112/21351	0.17697178702859	0.299680447720887	0.243405171963034	ENSMUSG00000031494	1
GO:0043254	regulation of protein-containing complex assembly	2/37	442/21351	0.178054501389558	0.300017665597214	0.243679065624768	ENSMUSG00000057440/ENSMUSG00000024423	2
GO:0002224	toll-like receptor signaling pathway	1/37	113/21351	0.178405566579413	0.300017665597214	0.243679065624768	ENSMUSG00000059714	1
GO:0038061	NIK/NF-kappaB signaling	1/37	113/21351	0.178405566579413	0.300017665597214	0.243679065624768	ENSMUSG00000006386	1
GO:2001022	positive regulation of response to DNA damage stimulus	1/37	113/21351	0.178405566579413	0.300017665597214	0.243679065624768	ENSMUSG00000004934	1
