gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Smim19	653.481010142407	-0.019181086272318	0.101464680084559	0.498319609553898	0.814170442951031
Polb	1090.77521733144	0.043014942216618	0.091850379990042	0.271998450720703	0.665901246479204
Ikbkb	5901.33065251608	0.022452832877808	0.068744520743029	0.622789975673859	0.874097062675329
Ap3m2	282.970329080357	0.020430431246186	0.095587514887303	0.532900424800984	0.830219319416936
Kat6a	530.350043915972	-0.014724490236748	0.088861952296932	0.687871233819428	0.906247636619994
Gpat4	3452.77446136706	0.008881284465974	0.06422819247105	0.845708871000601	0.95736479147604
Gins4	3423.86967471686	-0.072485240928917	0.061715020982871	0.113020472282219	0.492505927751624
Adam9	551.237042058714	0.006142885045748	0.089718822957854	0.862401398609112	0.963735637577509
Tm2d2	4196.2338347276	-0.04323936332814	0.06482949261252	0.346023325240726	0.723182522578697
Plekha2	3673.81053275882	0.095958161894079	0.061430509552108	0.036520730524815	0.31211338957103
Dctd	2823.41083286505	0.021872148650212	0.071401071743489	0.629020414642699	0.876836672958855
Wwc2	745.398837103982	-0.018599540945601	0.091918611472503	0.594829617790157	0.860506606848989
Fgfr1	217.429185309017	0.017138895013395	0.101272150465213	0.539689753940609	0.833215499810361
Rwdd4a	2052.41472333154	-0.061510003353802	0.065998669450735	0.183209373219442	0.582923704380399
Plpp5	1120.57460191607	0.003234504986648	0.081381177732346	0.937285711075547	0.982985211628659
Star	88.150167042965	0.001256735317927	0.10239632451178	0.959010863181169	NA
Ash2l	5838.39805812189	-0.040085932985672	0.104890244653534	0.22208087770688	0.624555954636911
Tti2	1032.17691594423	-0.019355263591392	0.081374130100557	0.641665269723584	0.882604586903636
Mak16	2745.01811467891	-0.023665885505404	0.072648428921929	0.599324956955932	0.863360081473464
Wrn	1578.78764938072	0.075467247295721	0.07886322096752	0.103929227578527	0.475390935076919
Gsr	3497.71906990782	-0.013833774222537	0.099187989060268	0.631557753015155	0.877506979075131
Gtf2e2	2931.74247527064	0.004528137222457	0.062575118642148	0.920701669933828	0.9782630735131
Rbpms	4342.99139147792	0.008039861338677	0.098404091025409	0.778590982979641	0.93602863516255
Frg1	4371.39479823041	-0.002415614456879	0.064850407708801	0.957809993541613	0.988609134458226
Asah1	3397.71468566888	-0.001084328538447	0.068455009803976	0.981013405966086	0.995205719815108
Pcm1	2403.75526822876	0.029558191216673	0.074005530431405	0.509890465147948	0.818090646638525
Vps37a	810.262116328905	0.023967899253016	0.085360161869695	0.546145569106845	0.836750731208552
Cnot7	3079.90622197472	0.041163102943945	0.066385061535666	0.370213119260082	0.739153299428152
Msmo1	1328.3473544532	-0.016519134586838	0.07564739258063	0.707589563564178	0.911926771685918
Klhl2	194.078285467837	-0.039298423771987	0.109064587500683	0.199248455207596	0.602859010001445
Galnt7	1570.49635551773	0.055115977459658	0.071694049357495	0.231248195894192	0.631589763293808
Sap30	2565.19929569054	-0.021927857846775	0.104585744425981	0.414341665308335	0.769199621355023
Tmem184c	1111.14360380047	0.021339298970923	0.082676663823461	0.602797120972735	0.864449631037181
Sin3b	5584.06386551126	0.037547637847214	0.063678519274491	0.411651709251971	0.76735931248468
Irf2	5294.4679990376	0.096972025506795	0.069543383542097	0.040663512120057	0.322834348748291
Casp3	3017.97061913992	-0.02186446619656	0.058027056803956	0.624265325088256	0.874875459616848
Cenpu	1136.90008121579	0.005917112517318	0.078595325504515	0.88960086030038	0.970068428832345
Cfap97	1659.6103073783	0.100876113090902	0.102497777000052	0.034477127180788	0.304973835993684
Slc25a4	14354.3985890493	-0.004394417785727	0.055289682901634	0.920077863319964	0.9782630735131
Ufsp2	2207.82419134741	-0.009718210473742	0.071387847823894	0.829582220721913	0.952336206161704
Cbr4	734.834605431553	-0.048198784240822	0.080586955821759	0.272414005771007	0.665901246479204
Sh3rf1	213.80162055248	0.000367861309867	0.094904843596694	0.990568552771139	0.99753565021331
Nek1	1205.15522517543	0.052685713127468	0.081984563305864	0.230226889049903	0.630919893736136
N4bp1	730.989800274457	-0.037072980876309	0.089960080537536	0.341367364435036	0.719648154476974
Heatr3	2746.67448786419	0.078313202121895	0.056610127402213	0.077635492534732	0.426852271421895
Adcy7	1954.04463140136	0.040956914047446	0.072984342718512	0.367087836107141	0.737015867212339
Brd7	3785.83195684008	-0.057514136226034	0.071998896954918	0.212136901085162	0.615900570346171
Snx20	2559.5950077834	0.070430450093948	0.08062046807934	0.124131897805982	0.513222545833908
Rbl2	3184.20886255678	0.15159361212386	0.088052149656492	0.003749475796326	0.112613249382324
Aktip	1173.99339848276	0.052102979472459	0.083536948643265	0.230057571501113	0.630919893736136
Eif2ak3	452.44735777319	-0.088195172479582	0.137038026991433	0.030211706917394	0.287661389811859
Gins3	1629.0789470743	-0.063474248509296	0.073180709644315	0.169761953049893	0.567251500812814
Setd6	1134.58891994239	-0.008991436226347	0.086892766476655	0.811256053942226	0.946239066600172
Got2	10025.6683876817	-0.037191296551292	0.058600506700558	0.4066958705455	0.762895263165638
Smad1	702.782673708165	-0.077040393455556	0.12093508607082	0.054491018719058	0.364983429305327
Lsm6	4962.59129821522	-0.035095041240209	0.056834416929287	0.428508042562168	0.775976005188442
Slc10a7	1354.59720676408	0.02081985029366	0.078904288875126	0.627076377737209	0.875977523955962
Tnpo2	613.362809067198	0.079249410585511	0.116698878845545	0.056061263772489	0.369397283968365
Vps35	7760.54680281181	0.054357283671678	0.057739265590433	0.223441686470161	0.626115953615582
Orc6	3291.4186921632	-0.059813051758427	0.064522129834403	0.193991615827811	0.596968260943717
Mylk3	64.9048071043115	0.006734144096305	0.113419730190579	0.588246386062033	NA
Gpt2	200.40050141238	0.001716550964158	0.098401263615941	0.951357492674381	0.986100398692512
Dnaja2	6718.11669627617	0.044474328155234	0.057809604262443	0.319059870479156	0.704030311886834
Itfg1	3729.44203494563	0.008742627696105	0.063815976639838	0.847994319438667	0.958394963967663
Rfx1	662.818494692084	0.401245076120496	0.272720515906038	0.000124528989006	0.0189450223217
Tecr	16270.1797335108	-0.143566539814877	0.057414161739215	0.001317748675975	0.069498555173108
Tbc1d9	98.4929212641109	-0.005757349828253	0.105765923405011	0.788306048962613	NA
Zfp330	3595.05802080461	0.039117408097046	0.063735533392394	0.39256217255937	0.753321121487061
Il15	1476.85227317441	0.082855757409642	0.091957261794646	0.070279560865672	0.407096533435984
Gab1	414.129573341131	0.031531901880319	0.095081438001019	0.372369189224849	0.740205927306604
Smarca5	5081.61809510996	-0.045106761869079	0.115411994381959	0.133939972736588	0.526491385875447
Hp	1017.15853107673	-0.108284519661636	0.202404314605804	0.003539797724111	0.11118024410644
Txnl4b	1552.77386981968	-0.007875062302233	0.07724815248789	0.855578559162122	0.961327840272546
Zfp821	219.294994632096	-0.014049500305683	0.099760287108144	0.621251696574943	0.873313577060268
Ist1	6188.17003729841	0.030166908181217	0.056666185286695	0.495551632027896	0.813382230037931
Dhodh	3248.80528131347	-0.086700169693812	0.069418037360047	0.065410081674595	0.396984573045211
Ap1g1	1131.65666970834	-0.061605576310739	0.079538291406867	0.173374319415273	0.569487935400525
Phlpp2	210.253062283364	-0.036388153941999	0.097796849316929	0.299647047123546	0.689392678083933
Mmp2	751.063436202298	0.037778918387931	0.09443569022219	0.307227233896205	0.695503367702649
St3gal2	694.619863271357	-0.085950062986277	0.103097559040561	0.056160069094588	0.369397283968365
Amfr	2581.73556340253	-0.018016857194725	0.089945658013512	0.619085858384325	0.871458008891835
Cog4	2496.37166682439	0.002985537599713	0.081376500832623	0.942105013804728	0.983983618499899
Nudt21	3790.23843041823	-0.01212884189292	0.064203770263883	0.790456194852439	0.939365083202957
Bbs2	281.883888015522	-0.001732862941515	0.094002929283169	0.956658993126007	0.988531863188633
Cenpn	1788.69906953775	-0.012315170199215	0.06990397285177	0.78630983168715	0.937373072873959
Cdyl2	775.58323345168	0.070669429183308	0.083138393603974	0.120011758857505	0.503962596857631
Mt1	2673.67665176904	-4.88716896012006	0.288669830373035	2.37E-64	2.48E-60
Nudt7	1862.12273590352	0.068021701748528	0.080724286777323	0.135610176732687	0.529274670354759
Herpud1	6927.68396723078	-0.038223318731875	0.07580664212574	0.392282588352604	0.753147981899599
Fam192a	4542.43715010322	0.012428345746231	0.059467574733092	0.782271710356182	0.937304942014308
Arl2bp	2586.20365481861	-0.015493155067644	0.111578574822546	0.399483746161306	0.757786590721955
Ciapin1	4939.25563850337	-0.072919788310282	0.067525887591708	0.117243830119646	0.501836389642923
Coq9	2925.026243366	-0.066454607184102	0.076737134340866	0.148750732258498	0.543603984367287
Polr2c	4641.68222006826	-0.081794252541994	0.056116320799945	0.064361689895397	0.395013730350376
Adgrg1	55708.6531313882	0.158171674709194	0.090449826108949	0.002875792964362	0.099692931510252
Drc7	1058.608017745	-0.168086557194548	0.172563902618427	0.004493913584745	0.119517518543903
Katnb1	2261.39447914297	0.011537003822403	0.081182989285914	0.780417524433171	0.936131614017483
Cngb1	510.930161350587	0.031981282879593	0.090895484490553	0.395849728706755	0.755359996728952
Mmp15	225.092386775523	0.015880674311415	0.100711181401567	0.571694010399674	0.847861032257875
Tmem38a	199.581699519787	0.081897189458583	0.131260547528708	0.038813293174339	0.316964222639611
Usb1	2307.46003995389	0.038731283794351	0.069345132140555	0.397967167188962	0.756728386010018
Cfap20	3198.36907210545	0.093980782266891	0.055977359366926	0.033479525815032	0.301667901911554
Tpm4	3090.42279952626	-0.069889160808409	0.084178159805936	0.122095651562121	0.508423804831587
B3gnt3	177.121050352345	-0.025853676656497	0.100089171908521	0.405282099709535	NA
Jak3	5648.14299315085	0.177853957884525	0.154297136279841	0.003614318026334	0.11118024410644
Pgls	8719.65471951001	-0.232028494429422	0.102988049168678	0.000114028434654	0.0189450223217
Slc27a1	1644.08466608212	-0.085833573027765	0.094970769472473	0.061423774508884	0.385354916666779
Map1lc3b	15244.7562453493	0.04418791077959	0.064477700737805	0.335350273474575	0.715614752624796
Mvb12a	2585.81008968356	-0.035920677555293	0.07223829922532	0.428811605058552	0.776041280758736
Mthfsd	1037.70009783145	0.014648194242517	0.082422269402036	0.719543472880136	0.916455288203298
Cox4i1	22094.2973906794	-0.095635098641096	0.063211654985109	0.038895990911345	0.317114584247564
Emc8	2954.5030888064	-0.031866467505183	0.069297804155817	0.485730297414057	0.80812086239463
Babam1	4954.02379793391	-0.04862132763938	0.059420615956647	0.280678525376222	0.674670898377777
Gins2	3124.7402234808	-0.071469556525717	0.073473295954129	0.124835286793159	0.514087077797421
Gse1	633.031468071012	0.017859147396438	0.095768511227201	0.578716914090499	0.852407464538161
Zdhhc7	1434.5561004748	0.069882556723711	0.079471158190606	0.128005377118479	0.518675764044507
Crispld2	134.532473092168	0.001246758089638	0.111828804242289	0.92617400340119	NA
Usp10	6506.67616681358	0.033443892594652	0.062847498867916	0.463438314018409	0.79423216196983
Cotl1	6382.13450994982	0.043127728813124	0.068995777309742	0.347697050835424	0.724796484908627
Klhl36	647.725544697119	0.055323563373646	0.086579741726692	0.197332525253424	0.600913761800621
Taf1c	553.055239477218	0.018991616324997	0.089978479401262	0.601164820953886	0.863809775106869
Mast3	1714.34440075411	0.414997229256103	0.205028101719158	5.48E-05	0.012731788833851
Pik3r2	1395.52475530908	0.045931433934008	0.093080684286893	0.241571067809452	0.640133605608285
Mbtps1	3986.7665920286	0.081854419290399	0.070113541819132	0.081285674248895	0.436898886267298
Ifi30	196.869906777739	-0.052686039109749	0.10328189759912	0.15704895157567	0.552127696558663
Hsbp1	8068.68437750818	-0.016408340061122	0.057455517617342	0.712177719919927	0.912986962730473
Rab3a	321.241243680232	-0.026194085790719	0.091846606045155	0.469002464598754	0.798441197224087
Mphosph6	1846.35030853943	-0.009311157173131	0.07380406718891	0.834415687814568	0.953982472521864
Lsm4	8421.82334484944	-0.046658796774564	0.065852864541328	0.310300133549673	0.697716093180387
Ntpcr	2193.2603981433	-0.043581667881179	0.073717740320947	0.336704533447466	0.717461012470885
Mau2	3647.50097751099	0.070733178288456	0.069558637762737	0.128976572398473	0.52008608592162
Pbx4	854.160307363158	0.079079169857248	0.087966784777821	0.083829285425295	0.439958559631696
Lpar2	118.275739808971	0.00286095890762	0.096640693709999	0.923266982461169	NA
Atp13a1	4317.27032260714	0.023933590624225	0.078514041851304	0.579084454324878	0.852407464538161
Ints10	3749.97257119801	0.052755152557514	0.067784462235885	0.252855583438483	0.649444076822904
Dctn1	2722.57379343511	0.04829563290039	0.106707609517901	0.164512013730078	0.560821776747153
Pgr	276.538298645046	-1.75E-05	0.114433634552067	0.998530067397389	0.999390621893853
Cmtm3	2421.24395958005	0.029273582913986	0.074955755620173	0.511482812635554	0.819062104744416
Ces2g	72.435960534412	0.006380665503249	0.111158801455261	0.676735716952662	NA
Nae1	2087.28144107955	0.065485485744798	0.078662293185591	0.151819229160909	0.546472241664284
Fam96b	1694.74730559787	0.03542574728294	0.065298546659476	0.43961319911036	0.781758004622078
Rrad	650.700582820479	-0.000840021767537	0.081854475553344	0.983579572003221	0.99602353906144
Cbfb	4212.9856610459	-0.032334562471388	0.113024849494605	0.205057478901208	0.609400275654086
Tradd	2714.68028347326	0.041777045045725	0.076572029827526	0.349341953336282	0.725805130521908
D230025D16Rik	1626.16489616426	-0.050047898577626	0.074060982813714	0.271943383958818	0.665901246479204
Psmb10	6943.79229835606	-0.044839130282345	0.061195574362434	0.323608472811847	0.708198441756581
Dus2	591.011570916735	0.003869164598874	0.085369695958107	0.920069727449431	0.9782630735131
Nfatc3	947.760926083499	-0.034945889576082	0.091828368047575	0.353979743940643	0.729042133490547
Pla2g15	2088.20076924449	0.036523752400314	0.071432812147254	0.422577881611289	0.774059589660216
Slc7a6	2869.18557204232	-0.058138856741483	0.071407322711887	0.207857008656804	0.610964289664115
Zfp90	261.906556840124	-0.022945651567536	0.090808403654846	0.527442619864903	0.828069100849572
Vps4a	2130.46910623534	0.037514330818323	0.069608468462313	0.412512656142649	0.767822867542858
Cog8	2807.51139651365	0.003908996094482	0.072400571564905	0.930615777545378	0.981172084799833
Nip7	3575.55384580262	-0.017562837331904	0.06190387114988	0.699008619957969	0.909791702678519
Mtmr2	2227.03021391727	-0.052139327871686	0.069987701031379	0.257766640561739	0.65156925878688
Terf2	693.877372401909	-0.183202664650068	0.152101993646491	0.003105810236515	0.10404464292324
Cep57	2898.50186637213	-0.007528589723596	0.060460745279878	0.867619954340776	0.965092894409155
Cyb5b	6250.61913128801	-0.043412204479294	0.055532850707276	0.322977458990507	0.707706583096181
Maml2	1086.75483246218	0.082420341864084	0.097596555939689	0.067173723431197	0.400522875783389
Mre11a	2796.37537809672	0.014075028280988	0.069422574240256	0.757072705536025	0.927549398460032
Wwp2	5597.25689050124	0.088407987549342	0.073135608731597	0.061791345138788	0.386085883331693
Ankrd49	1832.77953229009	-0.079746709193856	0.071466082041566	0.08928546656568	0.449148131371028
Panx1	2634.22716768421	0.048921201500037	0.075338206075921	0.279900553103386	0.674083083188154
Med17	2013.10041342914	-0.024295761312962	0.071572562510039	0.591557289651359	0.858505525053596
4931406C07Rik	1472.94141898851	0.079259102085132	0.087821461229148	0.083400301698248	0.439958559631696
Taf1d	2755.6469468161	-0.019566364925664	0.069119364593833	0.667730539987441	0.896137596809031
Kars	12703.9398468455	-0.031862053064815	0.055604953979367	0.468248376404376	0.798390177714552
Adat1	727.404743681834	-0.008061691495599	0.086916518017992	0.830200710432767	0.952370699757627
Gabarapl2	2108.18657014212	0.029852560912394	0.072026913630662	0.509864689674734	0.818090646638525
Tmem231	355.640310108655	0.062447941962287	0.112364478465696	0.095601736919696	0.461111838617749
Cfdp1	4902.53332458141	-0.014595312835527	0.060170087169713	0.746337408703482	0.924517597409545
Ldhd	78.557403657519	0.028963509839237	0.116802139200158	0.174412394804769	NA
Wdr59	321.267478274118	0.038020380612756	0.093101643170671	0.312815648020199	0.699903945280275
Aars	5785.31938436681	-0.054133179638747	0.07926638364891	0.226199468854302	0.627284916016229
Afg3l1	4374.46144419403	-0.086559423394166	0.061720698436528	0.059170200111641	0.378264577482324
Acad8	2157.79852422174	0.01565294899176	0.067882287169583	0.731727229080963	0.919871383450382
Ccsap	351.30412698191	0.001080537322671	0.103120810704613	0.963697805088526	0.989391637777698
Abcb10	1096.52208411903	-0.009746437490805	0.085201510372556	0.80190189149499	0.944285553166475
Urb2	848.673303186836	0.092163700160003	0.098442264297866	0.047804518023668	0.347178736360861
Cog2	2386.60092732789	0.050658280154812	0.076833115303987	0.260845983489421	0.65421401993425
Arv1	430.754752364842	0.032349037280495	0.084361234143827	0.430434758260807	0.777415602789347
2310022B05Rik	1246.14352555107	-0.018029119952432	0.093804251325558	0.59135644270487	0.858333223045591
2810004N23Rik	2369.96611873975	-0.011506424661459	0.063439109151826	0.800720933678706	0.943745511818881
Gnpat	6521.84487859876	0.000529986405993	0.0564627494718	0.990427781440318	0.99753565021331
Sprtn	716.376390300199	0.100729578367697	0.111685000702348	0.032483790477872	0.298086547914592
Egln1	560.340899623194	-0.432199060564221	0.229992223402225	6.24E-05	0.013740295502047
Vps26b	2069.43232296012	0.055438310304501	0.073244362477733	0.227040467336915	0.628449937660338
Jam3	99.5457691692129	-0.023651265940915	0.110924927702421	0.299877276047619	NA
Snx19	858.69748538939	0.041083412625909	0.089654034462364	0.30128710637649	0.690762686051951
St14	801.809510752497	0.056674310120911	0.095894027346918	0.161183179290117	0.557302166511665
Aplp2	3066.12201997981	0.104520435720016	0.093744500878495	0.031342906560227	0.291455568832285
Trpc6	286.964155382541	-0.004958009602279	0.111890028239201	0.722512490359055	0.917247728559801
Birc3	1683.42005861617	0.031326835651041	0.068391938504538	0.493727924856793	0.812567611782168
Dcun1d5	2326.46560592448	-0.034418788160737	0.117265665526489	0.152170139480639	0.546480777239316
Pdgfd	114.884257450596	0.021960346848288	0.10823796839825	0.363079459838916	NA
Sesn3	843.091774960592	0.042977261425388	0.083630744606145	0.310958822348438	0.698036999176659
Usp2	428.495855197115	-0.039799543617339	0.097276714519119	0.271042336520092	0.665580585302618
Thy1	252.258206241085	-0.056323757408925	0.108545399128721	0.124323782656438	0.51360955585972
Oaf	468.316031968278	-0.013261429963902	0.109171315232141	0.504637729880067	0.816044984350033
Sc5d	1035.18211657415	-0.000733501394188	0.071287695319326	0.987035623234199	0.996842508172257
Ubash3b	1776.17170468557	-0.001288289016497	0.082314059355892	0.974646877122133	0.993618496614794
Rexo2	4166.97205531012	-0.126909230993021	0.073055049011111	0.009326872897261	0.161293879263048
Cul5	2752.12215446571	-0.063192020209424	0.071426919865174	0.172590912198	0.56897683385812
Ets1	2033.65900098361	-0.022119359029306	0.086567893325011	0.568948960847132	0.846536764282556
St3gal4	1674.62912372929	0.021539492209516	0.076829702511454	0.622338628766406	0.87369823342733
Dcps	4335.86939695368	0.036358267828488	0.065275992881192	0.427742722933524	0.775534198151726
Tirap	811.998656856177	0.030950622027372	0.078456832366148	0.476663497977119	0.803147004213022
Srpr	5312.35681274079	0.048606551007108	0.072655030315632	0.287649803783757	0.68032324716726
Rpusd4	1563.98017181113	0.015628675862765	0.073244962531842	0.72702574342478	0.918837711275526
Abhd12	1860.77036180826	-0.00496465438208	0.07866239835979	0.907191762716306	0.975097695664701
Acat1	7781.98418528565	0.044517606802709	0.054584589020249	0.307116519692318	0.695472663243179
Rdx	6101.99545052798	-0.02015744448526	0.062068708030145	0.657417876664487	0.890472705483616
Fdx1	1577.08763405243	-0.018716390551964	0.067950372347124	0.681967453395209	0.903412398337988
Ppp2r1b	4963.63966140646	-0.024246699609767	0.06756623056357	0.596046144287824	0.861312636540348
Alg9	678.907800856818	-0.05254660722763	0.115464057250404	0.112360832124038	0.491959290800976
Bco2	110.596985886732	0.062477223888691	0.125788284580856	0.063920336157632	NA
Pts	5096.71961867128	0.016274129735208	0.061207098190048	0.719475566282402	0.916455288203298
Bud13	962.550182405198	0.051572866461909	0.082697825523352	0.236888448804263	0.636672268614962
Zpr1	4554.73795179148	-0.012371300231373	0.061186003006975	0.784781371990713	0.937373072873959
Bace1	1725.69582440812	0.03884997389134	0.073709901368282	0.390080094405712	0.751485874650961
Il10ra	732.407197746433	-0.027747699827894	0.089357679174013	0.463627694725755	0.794269245250548
Arcn1	9757.72915179372	-0.013365014628008	0.061423105070376	0.768169416287569	0.93136981121761
Ddx6	1685.86881661659	-0.029835887420922	0.079457279070113	0.488155858502754	0.809520872946227
Nlrx1	303.532451413489	0.024028615209149	0.099477055912143	0.437902006733676	0.781438508873745
Trappc4	3966.96669488398	0.006482239254657	0.061731520995657	0.886406709572305	0.968360557921747
Chek1	1684.06411597937	0.000731895071938	0.080847292036282	0.985896321283726	0.996286217737359
Slc37a4	1219.15266351321	0.008510861676274	0.076734040757275	0.84485785939397	0.957173060009051
Hyou1	816.912558263849	0.047647124810935	0.108436260543726	0.159664094546656	0.556172529577572
Stt3a	14175.7494038593	-0.055133950165155	0.056625718018327	0.213428810984915	0.617938485433333
Hinfp	549.348861835307	0.048405759861444	0.083828302565986	0.259432926163613	0.65360277511688
C2cd2l	174.918329233361	-0.045150980173452	0.118376463651267	0.117241545669441	NA
Tmem218	679.493720461114	-0.03740498050302	0.081610745900817	0.380821921956544	0.745128870385023
Slc37a2	52.8598783888773	-0.032836100080977	0.130684734750403	0.048395308188578	NA
Dpagt1	2639.19283324826	-0.041766174095667	0.071665485291693	0.360136485229754	0.733260365991922
Robo4	594.344756400817	0.018224980574224	0.096481868631413	0.565607396989988	0.845828564162285
Hmbs	3810.9557039261	-0.042671594068956	0.063686818065345	0.35124581629128	0.726868110807439
Vps11	2156.82653515504	-0.007199630450205	0.072756822186037	0.87237825956066	0.965777579777129
Pin1	6114.75522174923	-0.082821674367231	0.059491574318144	0.067392326288493	0.400522875783389
Tyk2	1431.92228999035	0.136489020912887	0.14842287650089	0.009826558450743	0.166462218682601
Pde4a	2329.44732022717	0.009535478807323	0.079552335341366	0.821259823021409	0.95090369671206
Ilf3	15809.587598648	0.077592110480585	0.057444628767103	0.082254303854341	0.438454155417023
Tmed1	2161.91911697746	-0.083742148588444	0.057134158038675	0.060278741224566	0.381607149169694
Yipf2	740.982864172922	-0.011815855777096	0.087929238770663	0.749982738022499	0.926136528569372
Lysmd2	621.007659221214	0.014151949115993	0.088820967685735	0.699239519200767	0.909791702678519
Carm1	387.662477188462	-0.08657093806367	0.1120698068726	0.049288621723143	0.351772899430351
Smarca4	9483.79105147656	-0.035884551784284	0.053973614362506	0.407783183984757	0.763689274145974
Gnb5	289.913132264704	-0.015318586117126	0.09226079629327	0.655184054691816	0.889957060712892
Ldlr	912.422429473124	0.029595579651224	0.097223576154978	0.380189680581873	0.744904116404058
Kank2	390.734757810751	0.052547613989858	0.103841276140707	0.155679398441823	0.551007376216855
Dock6	153.804773178473	0.063048138180448	0.132570978596876	0.048092793686003	NA
Polr2m	11026.6307379088	0.00636864186069	0.061735748802045	0.888385446658887	0.96955254134684
Rab27a	4585.34782192048	-0.096534904352525	0.070556795620097	0.041991032904384	0.327515274359484
Aqp9	1303.40811781494	0.053005331639399	0.087731261563958	0.209681118914179	0.612860696962263
Sltm	3455.30433989835	-0.00728625998092	0.071045023351296	0.871951620823185	0.965757899899414
Rsl24d1	5319.3877007523	-0.064127570154243	0.064865130633694	0.164645432293055	0.561093595802742
Nedd4	13821.048918022	0.22256603583606	0.073099393264345	1.08E-05	0.0044962744546
Rnf111	1880.95740176398	0.107024363315951	0.0990833245576	0.028198016800224	0.277710161919507
Ccnb2	9188.8322543475	0.035641646455258	0.063702521641935	0.435677861897333	0.779747032038092
Mns1	2225.00822759249	-0.012927557299251	0.075204303025762	0.769579724209023	0.931786285218964
Tcf12	1724.72052574176	-0.013087200515511	0.083866028234198	0.742655170430071	0.92276067633473
Anxa2	5820.76227404458	-0.021414337565514	0.060002729445773	0.634922988296161	0.878880817692904
Ice2	1377.86395206468	0.056089594459952	0.083473781210519	0.200913034614432	0.604147967304102
Rora	411.179970118673	0.062450780270547	0.102042086299903	0.11939907508687	0.502704873146975
Rp9	2773.99260130207	-0.110758642457886	0.090141393742386	0.024549446681411	0.26049829108031
Fem1b	1285.58532475333	-0.137781523448596	0.093172802074436	0.007986907949185	0.150684407734446
Cln6	2719.91601925007	-0.033564304244857	0.066913582899824	0.464152915490196	0.794648038116876
Anp32a	9453.79956815096	0.022441205255585	0.063368731954113	0.622739697433397	0.874097062675329
Irak1bp1	456.48968163142	-0.024347652880742	0.0805290330146	0.564593418844845	0.845676470875082
Glce	984.640777921045	-0.034185166988049	0.070742040844643	0.453353933973599	0.789125872363111
Phip	4460.89350505095	0.028735920509105	0.064916054028238	0.530069750351813	0.829012274528977
Kif23	3984.12736170934	0.069997244488384	0.063983422947573	0.129031533809205	0.520107054135678
Lca5	237.208303235222	0.018861656919852	0.09423629312537	0.572423666235418	0.848287559831644
Bckdhb	1051.8284451326	-0.018121190839206	0.080348652618999	0.666594967254059	0.89564363494828
Zw10	1838.22945428125	0.001335643906876	0.078586298718609	0.974988528771522	0.993718196267181
Fam46a	756.686064832661	-0.018549007786869	0.085824261633521	0.634142880956237	0.878788677228226
Usp28	1162.274995329	0.007155126234505	0.07768057923041	0.86805367139155	0.965092894409155
Paqr5	1794.00091683905	0.077904642884095	0.102712254119883	0.072907185630369	0.413498420817792
Idh3a	8002.92750740748	-0.018760563495837	0.054058488249669	0.665289670310739	0.895375825172412
Tle3	1439.42352637136	0.030910980217867	0.081860922842059	0.462495909844115	0.794107494712042
Imp3	3004.3399894594	-0.002258931581796	0.063279335197547	0.96045475108969	0.988836983686904
Ptpn9	623.132170973402	-0.036327755595291	0.104294947523038	0.254534044176362	0.650055758129285
Ireb2	1246.52000477422	0.018562087525874	0.075745253077447	0.673463862636678	0.899213629570588
Pkm	60763.3134349499	0.009507763127577	0.057484823019834	0.830727484662293	0.952370699757627
Man2c1	2342.59822279781	0.115193807645129	0.097060416789391	0.02083676520815	0.238023189144472
Neil1	633.436826918333	-0.00559377117164	0.085340105980067	0.88482171679466	0.967846913101142
Commd4	3455.67474358869	-0.004966517124732	0.063277212064163	0.913194791846884	0.976424400722878
1700017B05Rik	2399.60087461556	0.05668336144859	0.087389500223733	0.186096922582921	0.585358659148224
Psma4	7627.62789813215	-0.066590120688792	0.05240416686272	0.119320784521994	0.502704873146975
Fam219b	1635.02911232942	0.072820308397938	0.066916097640121	0.117346208241683	0.501836389642923
Mpi	1065.2055172976	-0.06623163882833	0.091900295113024	0.125416339312445	0.514867077177405
Ube2q2	510.713598219002	-0.065074942264235	0.090154134471297	0.133898162560338	0.526491385875447
Ulk3	519.668421424858	0.031242184284829	0.092882172983202	0.391726379589382	0.752866015078052
Fbxo22	2943.97581584876	0.007028741442019	0.063817319852917	0.877522141486618	0.966782062065788
Nrg4	297.716627201314	0.015393157898211	0.088539410571662	0.676838012077491	0.900497823604116
Csk	3247.30372958654	-0.040460324939767	0.082168616458634	0.343635850770278	0.720786298623597
Etfa	8541.20240043718	-0.034464148719524	0.055041669375158	0.430715057634832	0.777653097667865
Clk3	2980.18706711607	-0.025768331504671	0.0722672096518	0.568336694178899	0.846310746197158
Rcn2	8151.86742549365	-0.036581877685884	0.056556648773984	0.4083375137953	0.76434722120791
Pstpip1	3746.10678215385	0.027072820716569	0.071868354022213	0.54983248230734	0.839078566955222
Cyp11a1	137.248427301419	0.025815822813371	0.107856799380803	0.320373971649493	NA
Tspan3	7320.69896618033	-0.046959609228404	0.054934434588864	0.282786027960957	0.676230050082021
Tmem30a	4538.14879785607	0.052035346810943	0.06284478068067	0.255386048961982	0.650114105509132
Hmg20a	3842.42754371874	0.094956091742605	0.062786172636449	0.039863225944971	0.320453288048145
Cox7a2	4992.43338643429	-0.10695675168027	0.068385786660102	0.024277298205362	0.259834133368675
