gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Naf1	599.256666259538	-0.006556803296354	0.076260551819222	0.695448542284262	0.954411993879457
Zfp318	378.06222007536	-0.006538975212342	0.062853031091288	0.749323144949334	0.965959650573579
Asxl2	1931.99871645252	-0.006535276167149	0.061761221294985	0.754836929930186	0.966054025894091
Nom1	3119.6947478325	-0.006532457627412	0.052314834102435	0.802674215779842	0.975668333078132
Rad18	4156.38980359587	-0.006530731420388	0.045691629956719	0.819837855198825	0.978128040679179
Rab3a	321.241243680232	-0.006512839820247	0.066310560956673	0.734743016569876	0.962988837175106
Acot11	250.728136307221	-0.006512179654733	0.074279694833392	0.704614858798576	0.956699737930413
Reep3	1369.61387133735	-0.006509338794903	0.062249538291781	0.753319007494628	0.965959650573579
2810039B14Rik	197.139409080792	-0.006501385936448	0.067660821292429	0.729672846790175	0.962312960539522
Eny2	2794.71568729133	-0.006492079397916	0.052802213278534	0.801869319917354	0.975549550323145
Alox5	157.989535667787	-0.006488680286482	0.100758723826353	0.452938858099973	0.874180883095501
Nxn	160.935183471762	-0.006488453525615	0.078445288512392	0.689778777894658	0.952117866950863
Zfp62	2636.67792307422	-0.006482316065048	0.048420568875549	0.816376464726999	0.978128040679179
Oxr1	3898.30480353279	-0.006479134434179	0.057836004353701	0.777426178614073	0.970639128459775
Imp3	3004.3399894594	-0.006477153359604	0.04930461832038	0.814321003295185	0.977620638274802
Tspan2	1280.03623952355	-0.006476950249554	0.065769932507895	0.738360117674257	0.964328704251707
Mtf2	6705.64018055734	-0.006474714480232	0.053340477076759	0.800080942917961	0.975423883810705
Ctsl	890.605308684161	-0.006470506888624	0.058048968370613	0.776565702434058	0.970628847368238
4933406P04Rik	87.3305881958565	-0.006464608196324	0.073473363683303	0.709463446036011	0.956699737930413
Heg1	2870.26511817478	-0.006464203043586	0.054879809070338	0.793247011277175	0.975010116326605
Kpnb1	7370.42539535876	-0.006459643776861	0.048877264662712	0.81591356171359	0.978119838558275
Dcakd	3809.1575214282	-0.006455616753988	0.054476751874988	0.795456249907767	0.975197287867621
Cyp4f13	922.861698667172	-0.006454604620001	0.065398956739054	0.740776657110838	0.964562963162003
Perp	156.288082209746	-0.006451568528728	0.079642144599974	0.686408046872321	0.950759496876046
Smim10l2a	546.552907038829	-0.00643065851583	0.062770639166281	0.753585434612512	0.965959650573579
Zfp410	2821.24826945833	-0.006426525732127	0.052576220082583	0.804739179969682	0.976072881253815
Gm6712	188.091647283169	-0.00641538191476	0.069012013450011	0.727731334050879	0.96172645176182
Utp14b	125.0060964322	-0.006406105546413	0.079644918939094	0.688326906241135	0.95195418169078
Eif4a-ps4	7571.08695827331	-0.006403863044865	0.047011219334998	0.821355811113505	0.97822031490534
Zfp422	13143.8145686411	-0.006399549976515	0.045195548474469	0.823941761193902	0.978557750690871
Kansl2-ps	114.936035007488	-0.006393870072519	0.071955649321423	0.717763590059071	0.958054684360392
Ano10	971.217041991436	-0.006391668255342	0.053840719099227	0.800354216301655	0.975423883810705
Zdhhc5	135.293731453626	-0.006389121460302	0.074739101008917	0.707948762162721	0.956699737930413
Cyb561d2	1634.0104027208	-0.006383776805971	0.054199639336306	0.798952221564288	0.975272601836528
Cdk13	568.80787508391	-0.00637813291652	0.061963484440067	0.759363535878766	0.96756391260607
Dnajc4	649.432325541531	-0.006377888291814	0.061413284841916	0.762097573933781	0.967589877119696
Anapc11	4508.99273399679	-0.006362898684105	0.054590764895055	0.797757812257124	0.975197287867621
Snrpert	321.380747099778	-0.006359116214526	0.058346859476426	0.77865330355586	0.970639128459775
Atg12	2628.59397545967	-0.006350563087063	0.052297405631989	0.808087247777357	0.976730536237352
Ssx2ip	236.510149361181	-0.006341758380039	0.072239422641714	0.71882917103584	0.958283304951728
Rmnd5a	1078.38291267179	-0.006337553724417	0.059670012241886	0.772410738690412	0.969645309384101
Kctd7	472.589690893744	-0.00633074729795	0.066378501834132	0.74129599903207	0.964562963162003
Ufm1	1267.39568957223	-0.006330696442237	0.053007153740537	0.805808415033762	0.976266296937137
Slc46a1	107.685692083183	-0.006324591997071	0.08020237104906	0.689444460543034	0.952117866950863
Pmvk	1216.8688818048	-0.006309485802041	0.057478210196738	0.784867436249204	0.972250521301878
Scrn3	406.661582059492	-0.006308275418135	0.063498403697691	0.754582969270841	0.965959650573579
Spint2	9201.37476543778	-0.006302607806067	0.050641098027922	0.815347802293137	0.978011085563739
Upf1	1498.89616296999	-0.006300160999907	0.058671532406724	0.778901589605418	0.970639128459775
Mrpl45	3264.98765974856	-0.006300140334804	0.047737714134386	0.822869775744181	0.978557750690871
Trnau1ap	2410.78992589187	-0.006297551246395	0.049246086517744	0.81951187639251	0.978128040679179
Abhd2	619.73816924685	-0.006289253025786	0.056282715279729	0.791709377272869	0.974050935724281
Wee1	2512.73858205721	-0.006269743088309	0.066029413610673	0.745022170189158	0.96555135012218
Ifit2	1404.72834902123	-0.006251684565474	0.055351915223252	0.797540426524395	0.975197287867621
Mad1l1	3702.50593032237	-0.006251010814908	0.050427841325428	0.817488797068584	0.978128040679179
Gm42659	301.95461426778	-0.006249387318664	0.079643421560925	0.695026732648731	0.954411993879457
Tollip	3175.36039244056	-0.006248041543399	0.050305564246718	0.81794529097814	0.978128040679179
Exog	1505.22451614682	-0.006245886155131	0.061722365181175	0.765215451132915	0.967763193191987
Gm10231	768.69037682261	-0.006240752719507	0.058635286328895	0.781075987319469	0.971427768867244
Uqcc3	2626.48354437655	-0.00624031547185	0.050466394636565	0.817675710960643	0.978128040679179
Xab2	7293.57832440597	-0.006229291130489	0.0547321499386	0.80120553283873	0.975549550323145
Hk2	1220.83717113108	-0.006213472536143	0.061342721339609	0.768215391514476	0.968820970803889
Rom1	136.698104758693	-0.006211425317831	0.08083086698482	0.69160734509715	0.953357943902667
Sgk1	201.608686582229	-0.006211376713083	0.082406348484142	0.684393725657475	0.950183394194845
Ppdpf	5785.96415076837	-0.006205970054871	0.049507583973169	0.821401198325257	0.97822031490534
Ttc12	89.6065657473096	-0.006205687744264	0.085055574704699	0.670767191772897	0.945840367004504
Atxn10	9949.74186355395	-0.006180436484119	0.050282679514386	0.819940440742161	0.978128040679179
Dnajc28	409.031795399357	-0.006174262708299	0.062175857300108	0.765576573773231	0.967860972479292
Megf9	196.963172368708	-0.006168215564021	0.075624223008152	0.713864918295429	0.95700868774097
Tmem88	64.5698584963081	-0.006166799092713	0.085907689756198	0.667478735751925	0.945047697592353
Gm6542	132.092983222458	-0.006165781108018	0.067282177832573	0.743966536346357	0.965174216745222
Snhg3	341.204697004426	-0.006158322902655	0.069061147692126	0.737547579999649	0.964014132910625
Gnat2	184.676420331199	-0.006157883862375	0.080127030165409	0.696950979903279	0.95483553817447
Postn	82.2504665487744	-0.006155287967688	0.104791942182427	0.392662734320889	0.850769257695259
Rbm28	2127.8161135193	-0.006137597224658	0.054688969051379	0.8042389305187	0.975692950493819
Gm43712	152.523304258824	-0.006132603538288	0.070902757063812	0.731939005831133	0.962926105409419
1110038B12Rik	851.814698049689	-0.00613010867545	0.056231042986907	0.797041551826235	0.975197287867621
N4bp1	730.989800274457	-0.006127147845125	0.063367570319573	0.761757931475692	0.96756391260607
Eogt	145.631907308172	-0.006121286428215	0.076056370103103	0.714265657106045	0.95705944722887
Pias1	5330.18523511593	-0.006118251512895	0.050351521109818	0.821509486755052	0.97822031490534
Rmi2	1494.43042971056	-0.006111646566488	0.075809846118011	0.715557723154931	0.957520663191871
Bcam	144.33701496235	-0.006110447511154	0.083577855529213	0.683064330210231	0.949804612298453
Rhbdd1	1022.73118470587	-0.006108500542711	0.06338534601382	0.762356932243899	0.967589877119696
Smpd5	165.615474037976	-0.006100785375804	0.073183391757699	0.725253171561304	0.960710182595627
Rffl	1422.74945589849	-0.006073146877438	0.055571899196943	0.802076201897698	0.975549550323145
Slfn9	1086.44188151557	-0.006069631331677	0.060359947172049	0.778096286162753	0.970639128459775
Cwc25	1495.37994197309	-0.00606918381193	0.057928199456163	0.790430957057468	0.973562696497298
Dyrk3	1069.08781280579	-0.006063958512467	0.063144921069147	0.765060185953764	0.967763193191987
Prorsd1	1185.62655412593	-0.006060486380437	0.056372440273776	0.798564637794682	0.975197287867621
Colq	54.7595161441089	-0.006056842875534	0.091447037715818	0.629081013375374	0.938981513311927
Socs4	753.601359699151	-0.006044404778831	0.056230868837346	0.799778319061301	0.97536762870127
Prelid1	6225.89710464591	-0.006038640844339	0.050454743210193	0.823477410993891	0.978557750690871
Mrpl34	3740.86726743727	-0.006023071279066	0.046307291347537	0.832837569281334	0.981512615772944
E2f8	1444.7391174493	-0.005998283433026	0.054438409966983	0.80967611439695	0.976730536237352
Zfp119b	372.801667177764	-0.005990674934844	0.063525677639333	0.766037241544455	0.968172389564103
Lpar2	118.275739808971	-0.005974466381619	0.074220951314677	0.726861146868925	0.961545329781552
Pde7a	572.002373728383	-0.005972164672673	0.064968877358394	0.760562334616445	0.96756391260607
Serpinh1	138.979060580162	-0.005968862442669	0.0862154087173	0.674675110967187	0.947051873977975
Tubb5	91941.7278971401	-0.00596092377505	0.052099940462663	0.820296153874138	0.97822031490534
Creld1	527.102931937098	-0.00595952418808	0.064087920467224	0.764742097345426	0.967763193191987
Zfp426	1049.4524957195	-0.005958845265463	0.054270788342228	0.811631682373233	0.976759225469137
Hivep3	510.57481740586	-0.005953227043135	0.064237700366846	0.764335808281916	0.967763193191987
9330175E14Rik	112.951415363622	-0.005948992899398	0.072262231758909	0.734623802225113	0.962988837175106
Tmem82	89.2113729058317	-0.00594466438755	0.08662799415098	0.673206511117647	0.94678238086839
Prdx6	21844.1973456404	-0.005937621603818	0.045566837476842	0.836066892045347	0.982544147458751
Rnh1	8863.4487452485	-0.005935933109688	0.050656366481684	0.825817300417675	0.978557750690871
Sertad3	743.383084481372	-0.005929673777662	0.057154788418786	0.798910840457243	0.975272601836528
Ms4a2	210.121092535107	-0.005922789324929	0.101596199265601	0.461942231084612	0.87976219679296
Cep170	911.977906192978	-0.005918718389837	0.062542903408343	0.773048899975599	0.9698806039513
Gm7027	189.112378896257	-0.00591382675698	0.07261486710183	0.734858076698997	0.962988837175106
Gca	304.866187573997	-0.005911045696044	0.07166399106999	0.738211841410044	0.964328667481038
Ascc1	1824.66764965092	-0.005901846150067	0.052683384856886	0.81987881075125	0.978128040679179
Mdm1	1025.58186983	-0.005901374246974	0.065031148592242	0.762960693484766	0.967763193191987
Cbl	2432.32399080962	-0.005900194195981	0.049085000156741	0.83107108227674	0.980996305519463
Dhrs4	3856.42779223604	-0.005897825127669	0.048397406627504	0.8326774894749	0.981512615772944
Rala	1791.22933739648	-0.005894269004373	0.053219915771239	0.818009812486306	0.978128040679179
Gdf3	268.393728698259	-0.005890764395476	0.096108062758493	0.575772443797494	0.922407361695409
Taf12	2340.45598180045	-0.005873924830994	0.056485981479428	0.804001167169453	0.975692950493819
Pnrc2	6011.05267738665	-0.005869653443362	0.047025713161997	0.835982975492352	0.982544147458751
Ephx1	117.826482391433	-0.005854666452625	0.075999254273757	0.725707565088055	0.960880773785687
Gm5620	91.4781478210612	-0.005852814141293	0.072215907610889	0.738709303584499	0.964334499733362
Rpl18-ps2	720.896834811053	-0.005851200286873	0.059903485642696	0.787904584027945	0.972444822842154
Fam199x	863.47720722386	-0.005842143351766	0.05595765548995	0.807552358181239	0.976730536237352
Nomo1	3344.74349146017	-0.005837844885552	0.05426297983457	0.815384677555179	0.978011085563739
Smim11	2489.25619137103	-0.005819472286612	0.049226448572885	0.833005200339999	0.981512615772944
Plpp5	1120.57460191607	-0.005811910355749	0.059547833626932	0.790993990577249	0.973830307009181
Tek	605.125156140619	-0.005806987975543	0.073450739453391	0.736435439920348	0.963413934702403
Xylt2	533.321563485777	-0.005805552136802	0.06959036927998	0.749587665847676	0.965959650573579
Adk	5558.2841876259	-0.005803510992172	0.056215015201582	0.807565639687691	0.976730536237352
Trmo	1045.12746409799	-0.005797768028827	0.056700823594377	0.805422951451865	0.976175686471211
Prss36	185.238899977559	-0.005796318888397	0.0682559004542	0.754666206166515	0.965959650573579
Setd6	1134.58891994239	-0.005794486024355	0.063679208626766	0.772589668471821	0.969645309384101
Ahsa2	1264.45179308799	-0.005793366521354	0.063848862651357	0.771910216103202	0.969508261557521
Sept1	10169.2099024	-0.005793340269792	0.052435657652774	0.824029873380147	0.978557750690871
Llph-ps2	719.530206052253	-0.005793059055314	0.052962389341202	0.822061346824036	0.978407683475098
Samd4b	544.321295846503	-0.005785718194872	0.065464723138288	0.765580981026698	0.967860972479292
Cd4	268.282324517468	-0.005779098202026	0.074004298665509	0.735733018773893	0.963413934702403
Slc19a1	3791.31377335691	-0.005773835085624	0.050656094429783	0.830480866979324	0.980879216889952
Pigyl	1685.22504224754	-0.005772718037385	0.049788060847727	0.832922650001729	0.981512615772944
Mylk3	64.9048071043115	-0.005768708898903	0.097815648397938	0.550601328485363	0.912763229025165
Gm3531	335.363767513199	-0.005760317834769	0.060978204317931	0.785936793185218	0.972444822842154
Rbbp9	941.779700931689	-0.005758076684922	0.05683655704295	0.806057517059609	0.976278288613402
Mcl1	1267.79344156933	-0.005752538687302	0.070179634761656	0.749680875436843	0.965959650573579
Smek1	2707.38180338385	-0.005749074913626	0.063393441143776	0.775486600229241	0.970628847368238
Crls1	152.507375573969	-0.005748170473358	0.070583944314784	0.748481652431308	0.965959650573579
Trio	355.55166074567	-0.00573898285386	0.063195859767167	0.776707737510378	0.970628847368238
Stk11	6369.01857493029	-0.005738293689287	0.071986312636943	0.744171957641329	0.965191274365262
Stxbp1	590.333609102841	-0.005731169956112	0.06584731200515	0.766159251710336	0.968172389564103
0610009L18Rik	311.290329194595	-0.005728856716484	0.064138264473003	0.773094425836816	0.9698806039513
Mgat5	3962.6579137005	-0.00572802202735	0.052433236973305	0.825978413028719	0.978557750690871
Vps45	1386.0229598432	-0.005723693184894	0.058029859786717	0.801402651958343	0.975549550323145
Saraf	11005.4754922227	-0.005710786155308	0.048168006057627	0.838354426725296	0.982713632130816
Gm8355	190.662273426748	-0.005683996275858	0.06780320354664	0.760701927169765	0.96756391260607
Atg5	1884.53276181748	-0.005680444326486	0.053596539962377	0.822970571415206	0.978557750690871
Scamp3	4323.68598984922	-0.005677348298462	0.051562866174043	0.830465372964295	0.980879216889952
Ell2	291.732233887698	-0.005671576398885	0.089962812183252	0.661725835885408	0.943558450029272
Arpp19	6489.03813577365	-0.005669666055817	0.043945243610813	0.844616983351385	0.982713632130816
Pnrc1	5594.03472318609	-0.005668739908391	0.083618056684584	0.702918847025244	0.956638149625601
Gm37248	193.484227543826	-0.005658427234153	0.081902462810439	0.711415569362626	0.956699737930413
Ubiad1	1190.37163006783	-0.005653829100834	0.059507360319261	0.796627310984593	0.975197287867621
Ube2e3	5466.58248721334	-0.005653651509307	0.061620835543677	0.786772058524213	0.972444822842154
E330009J07Rik	225.805293241381	-0.005650405047072	0.073296661607835	0.74346335064799	0.965174216745222
Phlpp2	210.253062283364	-0.005648994205411	0.068606909676638	0.75923921140217	0.96756391260607
Zfp263	3206.33514829181	-0.005642913194391	0.054115801193931	0.822002080937589	0.978407683475098
Gm13192	186.079214631141	-0.005633981182668	0.071480490275755	0.750128097879458	0.965959650573579
Rrad	650.700582820479	-0.005633198855982	0.060123451502412	0.794418810391604	0.975197287867621
Rilpl2	2312.03740073044	-0.005631497752839	0.057813379032934	0.805521930680228	0.976175686471211
Itga6	1219.81905220745	-0.005629895260307	0.059790634024389	0.796106132634627	0.975197287867621
Ipp	1537.8881495281	-0.005620736981853	0.054483731188473	0.821144068247593	0.97822031490534
Trim62	162.035216105201	-0.005616682622281	0.081975559156953	0.712986072058102	0.956699737930413
Brf1	2550.12574068764	-0.005606620935046	0.059311581284001	0.799184820683061	0.975272601836528
Insr	367.428613863021	-0.005603006975569	0.071616323425609	0.75095110617169	0.965959650573579
Rnf6	4634.07840803581	-0.005601055947132	0.048573508298917	0.840600760173864	0.982713632130816
Cir1	1087.95959280615	-0.005593750283767	0.053440258090584	0.826221375011379	0.978557750690871
E4f1	1647.8910880584	-0.005590321184393	0.055311445769137	0.818503722946244	0.978128040679179
Gata1	265.249094769774	-0.005584439461181	0.083308212064569	0.708317931827301	0.956699737930413
Rbm33	985.273780386726	-0.005576314283087	0.063908891296435	0.779729409720121	0.970816643303057
Gm4734	221.590765792103	-0.005571700857698	0.062559803535575	0.78558171493775	0.972444822842154
St5	130.160854982843	-0.005558888867334	0.081473973437208	0.7177899869679	0.958054684360392
Mysm1	2740.61356325905	-0.00555199249172	0.059856471530974	0.798500134403055	0.975197287867621
Fancm	393.154437981873	-0.005544482919315	0.066903555495315	0.769404103652567	0.969170518087617
Trmt112	6872.84500659093	-0.005543461130337	0.042601362163348	0.848453314661113	0.983041074387302
Zfp715	1294.13154855736	-0.005543329583873	0.056077188688986	0.81655666891143	0.978128040679179
Sugt1	2508.78644405123	-0.005536083958843	0.046901311724842	0.845349369953419	0.982713632130816
Rad9b	253.378954520935	-0.005531801470499	0.071982606406963	0.752688873714064	0.965959650573579
Tmem203	418.334653245557	-0.005526803422339	0.060584904843471	0.796006171664103	0.975197287867621
Zfp946	519.885321400072	-0.005518957430547	0.062624424096227	0.787231888494254	0.972444822842154
Bbs12	354.503733869728	-0.005506016913927	0.064735081933835	0.7790582421821	0.970639128459775
Gabpb1	6204.45521806253	-0.005497398715361	0.054211385958393	0.826092041510643	0.978557750690871
Lyst	453.442146263438	-0.005495181527735	0.067607388276187	0.768821393032003	0.968986031664796
Rnf19b	192.459402395792	-0.005489402281988	0.075090061610991	0.744358327846509	0.965207920841427
Gm11353	442.994433060777	-0.005488659865795	0.063714773327443	0.783793284118234	0.972113177175709
Rpf2	3241.66351469141	-0.005487125440502	0.04565456951865	0.848241457241843	0.983032983408304
Eef2	43953.079852923	-0.005485753220279	0.050599603420521	0.838944788480437	0.982713632130816
Bod1	137.106054865736	-0.005484631509816	0.071134307588978	0.757388993488761	0.967137568059426
Leprot	2858.44258510847	-0.00548360732929	0.050494148045144	0.839299142621135	0.982713632130816
Rab29	1448.43894536717	-0.005479496589746	0.060178730047545	0.799535154860393	0.975272601836528
Ubr1	1972.02872734565	-0.005477143871942	0.058876140462727	0.805676322945764	0.976206458227449
Ptrhd1	530.460557535771	-0.005471613691822	0.059273285390102	0.804007416151345	0.975692950493819
2610306M01Rik	268.282369215057	-0.005456038366456	0.068426047103279	0.767535326897806	0.968756154498345
Ccdc88a	1756.49175207487	-0.005435155992365	0.060098919872222	0.801454681615445	0.975549550323145
Dusp22	209.78149926908	-0.005429262067861	0.070361686127706	0.762169569527444	0.967589877119696
Map2k1	2806.21518143842	-0.00542793310646	0.058060955436707	0.811157150902334	0.976759225469137
Rnf181	4189.02120850346	-0.0054242426071	0.048512352504302	0.845678507208392	0.982713632130816
Gm13139	461.023611810993	-0.005420992552274	0.06111813556423	0.797354133782118	0.975197287867621
Acot13	1520.87485972005	-0.005420245465001	0.055061349554343	0.824950100424011	0.978557750690871
Rab34	103.501310680997	-0.005418566334064	0.079518260866044	0.731971044967709	0.962926105409419
Adat3	313.831828109631	-0.005411192614747	0.066223778533862	0.777060876442771	0.970639128459775
Rpl27-ps3	1023.10005503709	-0.005411055087145	0.065649591151439	0.779184649345645	0.970639128459775
Prkar1a	19688.7428788533	-0.005406447928969	0.040431305692027	0.851767093721334	0.983497593208079
Rad51c	178.443986737301	-0.005406430040957	0.070800462797843	0.761680594301899	0.96756391260607
Fbxl3	936.903793053434	-0.005396790518996	0.065887175088524	0.778853331223081	0.970639128459775
Pias4	2049.893915831	-0.005396173607222	0.054222130737326	0.829175685798322	0.98034660538618
Mid1ip1	1841.36220685565	-0.005394141150633	0.051967132136306	0.837475505247836	0.982713632130816
Gm4944	458.182044926497	-0.005390103934095	0.065501533750228	0.780543419309757	0.971210318078076
Gm15920	153.719515886385	-0.005375277298577	0.068214219688853	0.771475437876721	0.969508261557521
Zc4h2	732.112036562312	-0.005374895589612	0.058802340968972	0.809511213975906	0.976730536237352
Med13	805.073675348638	-0.005374642624461	0.060515666322946	0.801694453791473	0.975549550323145
Hist1h2bn	126.017579194663	-0.005365548653562	0.079791291011999	0.733316302316831	0.962988837175106
Endod1	943.493084266418	-0.005363747412514	0.062778779632692	0.792281202079051	0.974193367680429
Exoc8	648.039106513252	-0.005353219451877	0.066727467411062	0.777506250778727	0.970639128459775
Gm15710	2650.58839181583	-0.005352795446957	0.05817263796613	0.813168103019048	0.977345525073733
Klhl35	76.5104068788459	-0.005343641305172	0.08844066018974	0.68989021653937	0.952117866950863
Fbxo44	232.282639979628	-0.005336677369327	0.072222835455513	0.76003025877588	0.96756391260607
Hist1h2bk	193.507413753689	-0.005330945306779	0.069949046930223	0.767519122425122	0.968756154498345
Cdca4	4352.85021091111	-0.005328611657794	0.051442140148028	0.84105632249412	0.982713632130816
Rrp1b	3897.41876673336	-0.005327328811211	0.047886131795788	0.849553528214644	0.983074664812676
Wdr43	9167.78224899448	-0.005327016406303	0.047858686859141	0.849609845995753	0.983074664812676
Trappc2	494.564607520344	-0.005307791813501	0.058040275497978	0.815291673853774	0.978011085563739
Csnk1g2	1007.99764413341	-0.005301260693602	0.060823544252506	0.802929647120328	0.975682680112039
Ckb	209.940343161964	-0.005297869754754	0.078567710750456	0.740866591858106	0.964562963162003
Ddt	682.424849494535	-0.005282352538647	0.056198236813823	0.824424046217016	0.978557750690871
Gm43568	339.932146015986	-0.005278648538466	0.061056086939907	0.802718360659518	0.975668333078132
Dnaja3	4382.41595967375	-0.005277852404551	0.047488942173172	0.851589817749761	0.983497593208079
Marveld1	307.881137119391	-0.00527667300881	0.065739634713706	0.784038187606139	0.972113177175709
Cndp2	2800.35127223183	-0.005272091356694	0.055857070689179	0.826240887330884	0.978557750690871
Serhl	925.546455282737	-0.005268053496158	0.052780739173115	0.838490785722216	0.982713632130816
Rfx8	122.363444889543	-0.005265078340071	0.080833231609128	0.733823915753806	0.962988837175106
Ccdc166	1218.88297363832	-0.005261413270545	0.056349540788174	0.824437555741598	0.978557750690871
Stra13	6018.25588782553	-0.005260103881221	0.045157949800986	0.854897380008701	0.983816586592225
Ccnf	3580.82015598343	-0.005246322362062	0.057292397720137	0.820736884846875	0.97822031490534
Srsf6	14873.5614664596	-0.005243570794648	0.052333423760784	0.840741650991345	0.982713632130816
Stx6	2561.94569607134	-0.005243338614072	0.056137627329871	0.825949709994145	0.978557750690871
Il12rb1	616.689503343473	-0.005236535978037	0.068637236253771	0.775619885903443	0.970628847368238
Bre	3889.62189421565	-0.005227792167967	0.046404871474195	0.85449451763729	0.983816586592225
Tmc6	1438.97856884664	-0.005227301677596	0.053484987682845	0.837201654350126	0.982713632130816
Il16	5253.40829678529	-0.005224118900781	0.047399474664822	0.853220389434743	0.983550396596916
Rps10-ps1	215.449144067874	-0.005222594877927	0.066663769187508	0.782850667682265	0.972098598918731
Slc35e4	332.241058039063	-0.005212794620288	0.068074771959509	0.778433029233152	0.970639128459775
Lpar5	733.103582537638	-0.005209457441739	0.061484698391031	0.803361765923205	0.975692950493819
Qtrtd1	950.93546481257	-0.005207738645649	0.06098452588053	0.80556822788174	0.976175686471211
Ccdc157	92.5704987298459	-0.005201205708645	0.08610076815843	0.711884891428257	0.956699737930413
Cyth4	5381.29832319912	-0.005200576276125	0.062059814537281	0.801263053349607	0.975549550323145
Dnajc7	6965.0424533213	-0.0051951643701	0.045342968566374	0.856507878538793	0.9844419667256
Trub2	1303.72640327524	-0.0051937476669	0.054545278674379	0.834172680072747	0.982299911769624
Dffb	1193.36313189863	-0.005188687567955	0.058754413303805	0.816097900867402	0.978119838558275
Ahcyl1	1324.51515064351	-0.005186659704514	0.05960965793107	0.812346375283064	0.97698242727512
Borcs5	1010.42491371427	-0.005177079582454	0.05767301856866	0.821337809992818	0.97822031490534
Eml5	190.318109102517	-0.005174958227506	0.075806247558747	0.755613792402123	0.966438964732329
Gm10051	334.330123905402	-0.00516850104005	0.06357839144944	0.796319269162618	0.975197287867621
Rufy2	280.880888911269	-0.005168435452743	0.072267777811212	0.766944491107261	0.968443813974124
Calm2	40116.930639438	-0.005159670383322	0.044476001688258	0.858132484598445	0.984976285979229
Ift27	2547.20532452266	-0.005146448317864	0.050961066876359	0.847771183727735	0.98301483818489
Gm12918	401.564589269114	-0.005145345617561	0.059712219193772	0.813335125701078	0.977345525073733
Bin1	5488.49548860488	-0.005143313667474	0.053377116840004	0.840155122147542	0.982713632130816
Gm10557	169.598644290576	-0.005131896180967	0.06345373428673	0.798179974991727	0.975197287867621
Uap1l1	3320.96839038121	-0.005131846152176	0.048917078033448	0.853088701930768	0.983550396596916
Akt3	387.728077898196	-0.005118994546393	0.061600688756852	0.806150463044562	0.976278288613402
Ndufaf1	1846.67433240606	-0.005113682857988	0.051836671884833	0.846180311708424	0.982713632130816
Thoc6	2759.40377562617	-0.005104422249619	0.052604036125323	0.844006550297553	0.982713632130816
Tmem38b	413.46570546011	-0.005095639245432	0.065890034907531	0.790530920953652	0.973562696497298
Gm13577	187.125178462242	-0.005095563082037	0.067336499394583	0.78557259724489	0.972444822842154
Gm7984	91.7391756363771	-0.00508790977414	0.071137779726853	0.773791651537166	0.970606765406188
Gpx3	81.0856388665148	-0.005086324047029	0.093138990001327	0.660454396931534	0.943558450029272
Adcy9	334.85382159661	-0.005071993706335	0.069104737452593	0.780773011026624	0.971255624634658
Ndufb2	1431.98568187208	-0.005071417748332	0.053259492519877	0.842762357311241	0.982713632130816
Ralgds	712.46234890711	-0.005067014690139	0.064942132771708	0.795032748578533	0.975197287867621
Snhg20	1038.96481907151	-0.005063044347869	0.061120178492397	0.810187905109036	0.976730536237352
Snora57	122.180328664868	-0.005052714546292	0.0744536844797	0.765171316870036	0.967763193191987
Adal	930.715010905896	-0.00502538402707	0.063025256852368	0.803839351346345	0.975692950493819
Ftsj3	6404.92509458328	-0.005020841560785	0.047422802112445	0.858826466087084	0.984976285979229
Ndst1	313.379880003833	-0.005018943534596	0.067939398307775	0.786651641663511	0.972444822842154
Ncapg	2095.14931554214	-0.0050184679295	0.057906497440576	0.825636057401743	0.978557750690871
1810021B22Rik	111.382857573464	-0.00501721252926	0.073188047798158	0.770550283081505	0.969440724506067
Tbl1x	5123.79323797153	-0.005017052115558	0.052083416913005	0.848286510419941	0.983032983408304
Mefv	84.2163521332186	-0.005015807396372	0.093711970428432	0.657465147550138	0.943558450029272
Klc1	2363.34122289086	-0.00501100410114	0.056263324702105	0.832941368278269	0.981512615772944
Shq1	1893.29163989189	-0.005006664417013	0.057623918246267	0.827261264548624	0.979044712926805
Qpctl	731.621438819195	-0.005005506630296	0.061480498902958	0.810770625074657	0.976759225469137
Lats2	638.413330148206	-0.004994251746403	0.067118337670742	0.790329476095359	0.973562696497298
Zfp827	120.263517454213	-0.004987983579987	0.082014132029809	0.741908521264712	0.964810898016997
Loxl3	135.869908415266	-0.004985927792969	0.076295351085123	0.762362932104314	0.967589877119696
Ift22	1391.43867434668	-0.004982357378982	0.058410682692026	0.824668501538165	0.978557750690871
Aptx	1450.77045884546	-0.004976976502677	0.055235453041682	0.838250383939635	0.982713632130816
Epb41l1	133.156679477701	-0.004971372122608	0.07770882098893	0.758446897764249	0.967337350751938
Psmf1	2949.46157971763	-0.004955888154567	0.048842787124462	0.858205597685801	0.984976285979229
Plekha6	89.4959163330714	-0.004951192853008	0.083517266408235	0.737159253979281	0.963979727121142
Rab17	515.424640052904	-0.004947707531088	0.063457218094387	0.805091743137589	0.976175686471211
Cenpk	1852.88977110536	-0.00494715485922	0.055690295795126	0.837372530221007	0.982713632130816
Fscn1	103.602982098765	-0.004939758791637	0.086298125640767	0.723655705961546	0.960318375848239
