ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002730	regulation of dendritic cell cytokine production	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000037149	1
GO:0003093	regulation of glomerular filtration	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000006519	1
GO:0006465	signal peptide processing	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000035227	1
GO:0007183	SMAD protein complex assembly	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000032966	1
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000037601	1
GO:0009215	purine deoxyribonucleoside triphosphate metabolic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000115338	1
GO:0010359	regulation of anion channel activity	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000079037	1
GO:0019321	pentose metabolic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000029136	1
GO:0019370	leukotriene biosynthetic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000015889	1
GO:0021670	lateral ventricle development	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000026385	1
GO:0032905	transforming growth factor beta1 production	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000032966	1
GO:0033182	regulation of histone ubiquitination	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000028964	1
GO:0034086	maintenance of sister chromatid cohesion	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000031388	1
GO:0036151	phosphatidylcholine acyl-chain remodeling	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000026385	1
GO:0042182	ketone catabolic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000028964	1
GO:0043247	telomere maintenance in response to DNA damage	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000035960	1
GO:0043970	histone H3-K9 acetylation	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000032113	1
GO:0046037	GMP metabolic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000115338	1
GO:0048070	regulation of developmental pigmentation	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000003873	1
GO:0051573	negative regulation of histone H3-K9 methylation	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000027478	1
GO:0070278	extracellular matrix constituent secretion	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000022018	1
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000006289	1
GO:0071027	nuclear RNA surveillance	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000061286	1
GO:0071028	nuclear mRNA surveillance	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000061286	1
GO:0072425	signal transduction involved in G2 DNA damage checkpoint	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000032113	1
GO:0090085	regulation of protein deubiquitination	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000028964	1
GO:0097421	liver regeneration	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000006800	1
GO:0099159	regulation of modification of postsynaptic structure	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000032936	1
GO:1901163	regulation of trophoblast cell migration	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000003814	1
GO:1903977	positive regulation of glial cell migration	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000040249	1
GO:2001138	regulation of phospholipid transport	1/191	13/21351	0.110281891613258	0.309671551650028	0.248192299230679	ENSMUSG00000026385	1
GO:0061982	meiosis I cell cycle process	3/191	130/21351	0.111232443562526	0.312028672850721	0.250081459947084	ENSMUSG00000033752/ENSMUSG00000025487/ENSMUSG00000021569	3
GO:0009064	glutamine family amino acid metabolic process	2/191	64/21351	0.112102612750422	0.313218046371329	0.251034706530927	ENSMUSG00000076441/ENSMUSG00000053398	2
GO:0010822	positive regulation of mitochondrion organization	2/191	64/21351	0.112102612750422	0.313218046371329	0.251034706530927	ENSMUSG00000003873/ENSMUSG00000064326	2
GO:0044774	mitotic DNA integrity checkpoint	2/191	64/21351	0.112102612750422	0.313218046371329	0.251034706530927	ENSMUSG00000017499/ENSMUSG00000045867	2
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2/191	64/21351	0.112102612750422	0.313218046371329	0.251034706530927	ENSMUSG00000003873/ENSMUSG00000028964	2
GO:0031396	regulation of protein ubiquitination	4/191	205/21351	0.1124157785315	0.313469221565494	0.251236015784611	ENSMUSG00000006398/ENSMUSG00000032966/ENSMUSG00000057113/ENSMUSG00000028964	4
GO:0032869	cellular response to insulin stimulus	4/191	205/21351	0.1124157785315	0.313469221565494	0.251236015784611	ENSMUSG00000006728/ENSMUSG00000032294/ENSMUSG00000022111/ENSMUSG00000028639	4
GO:0061008	hepaticobiliary system development	3/191	131/21351	0.113130754090337	0.313841748112826	0.251534584444902	ENSMUSG00000032126/ENSMUSG00000032294/ENSMUSG00000006800	3
GO:1903959	regulation of anion transmembrane transport	3/191	131/21351	0.113130754090337	0.313841748112826	0.251534584444902	ENSMUSG00000027533/ENSMUSG00000000628/ENSMUSG00000079037	3
GO:0019080	viral gene expression	2/191	65/21351	0.115009962189446	0.313841748112826	0.251534584444902	ENSMUSG00000056076/ENSMUSG00000070319	2
GO:0070988	demethylation	2/191	65/21351	0.115009962189446	0.313841748112826	0.251534584444902	ENSMUSG00000035960/ENSMUSG00000022710	2
GO:0050852	T cell receptor signaling pathway	3/191	132/21351	0.11504141683345	0.313841748112826	0.251534584444902	ENSMUSG00000073421/ENSMUSG00000079037/ENSMUSG00000027636	3
GO:0031345	negative regulation of cell projection organization	4/191	208/21351	0.116858618249834	0.313841748112826	0.251534584444902	ENSMUSG00000057531/ENSMUSG00000068220/ENSMUSG00000040249/ENSMUSG00000079037	4
GO:0090398	cellular senescence	2/191	66/21351	0.117936521035694	0.313841748112826	0.251534584444902	ENSMUSG00000003814/ENSMUSG00000028639	2
GO:0000279	M phase	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000006398	1
GO:0002371	dendritic cell cytokine production	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000037149	1
GO:0006002	fructose 6-phosphate metabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000000628	1
GO:0006007	glucose catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000063229	1
GO:0006152	purine nucleoside catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000115338	1
GO:0006206	pyrimidine nucleobase metabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000031730	1
GO:0009084	glutamine family amino acid biosynthetic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000076441	1
GO:0009169	purine ribonucleoside monophosphate catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000115338	1
GO:0010421	hydrogen peroxide-mediated programmed cell death	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000028964	1
GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000040249	1
GO:0014831	gastro-intestinal system smooth muscle contraction	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000006800	1
GO:0019511	peptidyl-proline hydroxylation	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000025289	1
GO:0031915	positive regulation of synaptic plasticity	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000006398	1
GO:0034309	primary alcohol biosynthetic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000028964	1
GO:0034638	phosphatidylcholine catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000032193	1
GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000027533	1
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000040249	1
GO:0042541	hemoglobin biosynthetic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000109324	1
GO:0042559	pteridine-containing compound biosynthetic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000022962	1
GO:0043558	regulation of translational initiation in response to stress	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000057113	1
GO:0045898	regulation of RNA polymerase II transcription preinitiation complex assembly	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000020708	1
GO:0046007	negative regulation of activated T cell proliferation	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000079037	1
GO:0046130	purine ribonucleoside catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000115338	1
GO:0046185	aldehyde catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000028964	1
GO:0048096	chromatin-mediated maintenance of transcription	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000032113	1
GO:0048102	autophagic cell death	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000004264	1
GO:0048672	positive regulation of collateral sprouting	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000040249	1
GO:0051984	positive regulation of chromosome segregation	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000017499	1
GO:0061450	trophoblast cell migration	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000003814	1
GO:0061615	glycolytic process through fructose-6-phosphate	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000020766	1
GO:0070071	proton-transporting two-sector ATPase complex assembly	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000003072	1
GO:0070255	regulation of mucus secretion	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000006519	1
GO:0071635	negative regulation of transforming growth factor beta production	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000032966	1
GO:0071850	mitotic cell cycle arrest	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000022018	1
GO:0080154	regulation of fertilization	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000028964	1
GO:0110096	cellular response to aldehyde	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000028964	1
GO:1901201	regulation of extracellular matrix assembly	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000022018	1
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000045867	1
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000045867	1
GO:1902950	regulation of dendritic spine maintenance	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000079037	1
GO:1903624	regulation of DNA catabolic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000003873	1
GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000000628	1
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	1/191	14/21351	0.118245906924059	0.313841748112826	0.251534584444902	ENSMUSG00000027533	1
GO:0070588	calcium ion transmembrane transport	5/191	289/21351	0.118249490563878	0.313841748112826	0.251534584444902	ENSMUSG00000003873/ENSMUSG00000006519/ENSMUSG00000026385/ENSMUSG00000032966/ENSMUSG00000079037	5
GO:0002819	regulation of adaptive immune response	4/191	210/21351	0.119862759904499	0.317823068755273	0.254725491452532	ENSMUSG00000015355/ENSMUSG00000073421/ENSMUSG00000025980/ENSMUSG00000115338	4
GO:0010959	regulation of metal ion transport	5/191	291/21351	0.120768709182083	0.318719120514373	0.255443649595041	ENSMUSG00000003873/ENSMUSG00000006519/ENSMUSG00000026385/ENSMUSG00000032966/ENSMUSG00000079037	5
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	3/191	135/21351	0.120846053675178	0.318719120514373	0.255443649595041	ENSMUSG00000073421/ENSMUSG00000025980/ENSMUSG00000115338	3
GO:0001510	RNA methylation	2/191	67/21351	0.120881717716456	0.318719120514373	0.255443649595041	ENSMUSG00000046865/ENSMUSG00000020706	2
GO:0071868	cellular response to monoamine stimulus	2/191	67/21351	0.120881717716456	0.318719120514373	0.255443649595041	ENSMUSG00000057531/ENSMUSG00000034792	2
GO:0071870	cellular response to catecholamine stimulus	2/191	67/21351	0.120881717716456	0.318719120514373	0.255443649595041	ENSMUSG00000057531/ENSMUSG00000034792	2
GO:1901224	positive regulation of NIK/NF-kappaB signaling	2/191	67/21351	0.120881717716456	0.318719120514373	0.255443649595041	ENSMUSG00000003814/ENSMUSG00000004264	2
GO:0071824	protein-DNA complex subunit organization	4/191	211/21351	0.121377330143627	0.31967357923651	0.256208619136175	ENSMUSG00000018509/ENSMUSG00000041859/ENSMUSG00000057113/ENSMUSG00000020708	4
GO:0016569	covalent chromatin modification	7/191	463/21351	0.122753542450085	0.31967357923651	0.256208619136175	ENSMUSG00000032113/ENSMUSG00000027478/ENSMUSG00000046865/ENSMUSG00000024660/ENSMUSG00000028964/ENSMUSG00000109324/ENSMUSG00000022710	7
GO:0030522	intracellular receptor signaling pathway	4/191	212/21351	0.1229001543414	0.31967357923651	0.256208619136175	ENSMUSG00000003814/ENSMUSG00000027533/ENSMUSG00000028964/ENSMUSG00000004264	4
GO:0006909	phagocytosis	5/191	293/21351	0.123313093359343	0.31967357923651	0.256208619136175	ENSMUSG00000003814/ENSMUSG00000006519/ENSMUSG00000032193/ENSMUSG00000040249/ENSMUSG00000067367	5
GO:0000422	autophagy of mitochondrion	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000000628/ENSMUSG00000004264	2
GO:0006354	DNA-templated transcription, elongation	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000039041/ENSMUSG00000041057	2
GO:0045428	regulation of nitric oxide biosynthetic process	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000076441/ENSMUSG00000022037	2
GO:0046635	positive regulation of alpha-beta T cell activation	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000073421/ENSMUSG00000115338	2
GO:0061726	mitochondrion disassembly	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000000628/ENSMUSG00000004264	2
GO:0071867	response to monoamine	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000057531/ENSMUSG00000034792	2
GO:0071869	response to catecholamine	2/191	68/21351	0.123844989249706	0.31967357923651	0.256208619136175	ENSMUSG00000057531/ENSMUSG00000034792	2
GO:1903131	mononuclear cell differentiation	7/191	465/21351	0.124750199991519	0.31967357923651	0.256208619136175	ENSMUSG00000039041/ENSMUSG00000003873/ENSMUSG00000036594/ENSMUSG00000073421/ENSMUSG00000068220/ENSMUSG00000115338/ENSMUSG00000005161	7
GO:0006415	translational termination	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000078812	1
GO:0006924	activation-induced cell death of T cells	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000064326	1
GO:0009070	serine family amino acid biosynthetic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000053398	1
GO:0009128	purine nucleoside monophosphate catabolic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000115338	1
GO:0009155	purine deoxyribonucleotide catabolic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000115338	1
GO:0010917	negative regulation of mitochondrial membrane potential	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000003873	1
GO:0014049	positive regulation of glutamate secretion	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000057531	1
GO:0016114	terpenoid biosynthetic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000059743	1
GO:0023035	CD40 signaling pathway	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000004264	1
GO:0031000	response to caffeine	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000032966	1
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000004264	1
GO:0042416	dopamine biosynthetic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000028964	1
GO:0042776	mitochondrial ATP synthesis coupled proton transport	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000003072	1
GO:0044068	modulation by symbiont of host cellular process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000004264	1
GO:0046085	adenosine metabolic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000115338	1
GO:0046322	negative regulation of fatty acid oxidation	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000026385	1
GO:0047484	regulation of response to osmotic stress	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000030189	1
GO:0048680	positive regulation of axon regeneration	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000040249	1
GO:0050746	regulation of lipoprotein metabolic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000026385	1
GO:0060347	heart trabecula formation	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000032966	1
GO:0060546	negative regulation of necroptotic process	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000030189	1
GO:0060700	regulation of ribonuclease activity	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000057113	1
GO:0061051	positive regulation of cell growth involved in cardiac muscle cell development	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000059743	1
GO:0071025	RNA surveillance	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000061286	1
GO:0071280	cellular response to copper ion	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000079037	1
GO:0097468	programmed cell death in response to reactive oxygen species	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000028964	1
GO:0098917	retrograde trans-synaptic signaling	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000027533	1
GO:0099116	tRNA 5'-end processing	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000049950	1
GO:1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000026234	1
GO:1904923	regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000000628	1
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/191	15/21351	0.126139004912412	0.31967357923651	0.256208619136175	ENSMUSG00000003873	1
GO:0030218	erythrocyte differentiation	3/191	138/21351	0.126756573526652	0.320257907764499	0.25667694062097	ENSMUSG00000024359/ENSMUSG00000067367/ENSMUSG00000109324	3
GO:0048146	positive regulation of fibroblast proliferation	2/191	69/21351	0.126825781137508	0.320257907764499	0.25667694062097	ENSMUSG00000017499/ENSMUSG00000006728	2
GO:1904377	positive regulation of protein localization to cell periphery	2/191	69/21351	0.126825781137508	0.320257907764499	0.25667694062097	ENSMUSG00000040249/ENSMUSG00000079037	2
GO:2000756	regulation of peptidyl-lysine acetylation	2/191	69/21351	0.126825781137508	0.320257907764499	0.25667694062097	ENSMUSG00000032113/ENSMUSG00000028964	2
GO:0009991	response to extracellular stimulus	6/191	381/21351	0.12776716389507	0.322345189773006	0.258349833458797	ENSMUSG00000022407/ENSMUSG00000042462/ENSMUSG00000037331/ENSMUSG00000063229/ENSMUSG00000032193/ENSMUSG00000004100	6
GO:0031023	microtubule organizing center organization	3/191	139/21351	0.128749587170799	0.323950574171687	0.259636500067127	ENSMUSG00000032113/ENSMUSG00000057113/ENSMUSG00000005732	3
GO:0071887	leukocyte apoptotic process	3/191	139/21351	0.128749587170799	0.323950574171687	0.259636500067127	ENSMUSG00000003873/ENSMUSG00000115338/ENSMUSG00000064326	3
GO:1901655	cellular response to ketone	3/191	139/21351	0.128749587170799	0.323950574171687	0.259636500067127	ENSMUSG00000006728/ENSMUSG00000037331/ENSMUSG00000028964	3
GO:0002437	inflammatory response to antigenic stimulus	2/191	70/21351	0.129823547260612	0.32400066589364	0.259676647053757	ENSMUSG00000031948/ENSMUSG00000028964	2
GO:0002711	positive regulation of T cell mediated immunity	2/191	70/21351	0.129823547260612	0.32400066589364	0.259676647053757	ENSMUSG00000025980/ENSMUSG00000115338	2
GO:0048678	response to axon injury	2/191	70/21351	0.129823547260612	0.32400066589364	0.259676647053757	ENSMUSG00000003873/ENSMUSG00000040249	2
GO:0080164	regulation of nitric oxide metabolic process	2/191	70/21351	0.129823547260612	0.32400066589364	0.259676647053757	ENSMUSG00000076441/ENSMUSG00000022037	2
GO:0048639	positive regulation of developmental growth	4/191	217/21351	0.130635975092599	0.32400066589364	0.259676647053757	ENSMUSG00000059743/ENSMUSG00000040249/ENSMUSG00000052949/ENSMUSG00000030189	4
GO:0034401	chromatin organization involved in regulation of transcription	3/191	140/21351	0.130753774141396	0.32400066589364	0.259676647053757	ENSMUSG00000018509/ENSMUSG00000032113/ENSMUSG00000027478	3
GO:0097193	intrinsic apoptotic signaling pathway	5/191	299/21351	0.131094794717196	0.32400066589364	0.259676647053757	ENSMUSG00000003873/ENSMUSG00000022037/ENSMUSG00000028964/ENSMUSG00000115338/ENSMUSG00000030189	5
GO:0044242	cellular lipid catabolic process	4/191	218/21351	0.13220705113833	0.32400066589364	0.259676647053757	ENSMUSG00000023832/ENSMUSG00000026385/ENSMUSG00000032193/ENSMUSG00000040249	4
GO:0001541	ovarian follicle development	2/191	71/21351	0.132837749774248	0.32400066589364	0.259676647053757	ENSMUSG00000039041/ENSMUSG00000003873	2
GO:0042733	embryonic digit morphogenesis	2/191	71/21351	0.132837749774248	0.32400066589364	0.259676647053757	ENSMUSG00000003873/ENSMUSG00000037169	2
GO:0046824	positive regulation of nucleocytoplasmic transport	2/191	71/21351	0.132837749774248	0.32400066589364	0.259676647053757	ENSMUSG00000029430/ENSMUSG00000021952	2
GO:1901796	regulation of signal transduction by p53 class mediator	2/191	71/21351	0.132837749774248	0.32400066589364	0.259676647053757	ENSMUSG00000022557/ENSMUSG00000057113	2
GO:1902369	negative regulation of RNA catabolic process	2/191	71/21351	0.132837749774248	0.32400066589364	0.259676647053757	ENSMUSG00000037331/ENSMUSG00000028639	2
GO:0051604	protein maturation	5/191	301/21351	0.133737370954811	0.32400066589364	0.259676647053757	ENSMUSG00000068129/ENSMUSG00000034926/ENSMUSG00000031388/ENSMUSG00000025289/ENSMUSG00000035227	5
GO:0000076	DNA replication checkpoint	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000017499	1
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000061286	1
GO:0001977	renal system process involved in regulation of blood volume	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000006519	1
GO:0006103	2-oxoglutarate metabolic process	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000032279	1
GO:0006878	cellular copper ion homeostasis	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000079037	1
GO:0010896	regulation of triglyceride catabolic process	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000032193	1
GO:0032048	cardiolipin metabolic process	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000004264	1
GO:0033235	positive regulation of protein sumoylation	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000042354	1
GO:0034134	toll-like receptor 2 signaling pathway	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000006519	1
GO:0042159	lipoprotein catabolic process	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000032193	1
GO:0043217	myelin maintenance	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000022037	1
GO:0045947	negative regulation of translational initiation	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000037331	1
GO:0046415	urate metabolic process	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000115338	1
GO:0048385	regulation of retinoic acid receptor signaling pathway	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000003814	1
GO:0061000	negative regulation of dendritic spine development	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000057531	1
GO:0062099	negative regulation of programmed necrotic cell death	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000030189	1
GO:0070572	positive regulation of neuron projection regeneration	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000040249	1
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000079037	1
GO:0071404	cellular response to low-density lipoprotein particle stimulus	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000032193	1
GO:0071498	cellular response to fluid shear stress	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000076441	1
GO:0071731	response to nitric oxide	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000028367	1
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	1/191	16/21351	0.133961813782947	0.32400066589364	0.259676647053757	ENSMUSG00000045867	1
